Time,Event,EventTime,U,Beta,G1_1,G1_2,X1_1,X1_2,XX1,SS,gg1,z1,chi,G11,G22,rho,delta
3.38,NaN,NaN,-0.000355279255764627,1,-0.999997417762045,-1,-0.0144583567585435,-0.000286075771094648,29.6775420215837,26.9795836559851,0.212559985827582,-0.0143275743529164,0.0200178848790584,0.0571563150902344,0.138575506480579,0.645194515555102,0.0651945155551023
3.39,NaN,NaN,-0.000355279255764627,1,-0.999997519012918,-1,-0.0145869362873323,-0.000283313838108816,30.2240326911912,27.4763933556284,0.25829370358417,-0.0144583567585435,0.0200178848790584,0.0576268843164188,0.142818928475885,0.653926029993746,0.0739260299937465
3.4,NaN,NaN,-0.000355279255764627,1,-0.999997616293697,-1,-0.0147140062700994,-0.00027959613697281,30.7657463449988,27.9688603136353,0.307651704207025,-0.0145869362873323,0.0200178848790584,0.0601631403832012,0.135452336028374,0.654132536292775,0.074132536292775
3.41,NaN,NaN,-0.000355279255764627,1,-0.999997709760051,-1,-0.0148390903323157,-0.000273994973172591,31.306157654236,28.4601433220327,0.360749964686644,-0.0147140062700994,0.0200178848790584,0.0656830008657481,0.118671758023838,0.650354897921914,0.0703548979219139
3.42,NaN,NaN,-0.000355279255764627,1,-0.999997799561545,-1,-0.0149612487285697,-0.000266379430084242,31.8433727559423,28.9485206872203,0.417244639225918,-0.0148390903323157,0.0200178848790584,0.0756820136362871,0.139351539535579,0.645276072411494,0.0652760724114944
3.43,NaN,NaN,-0.000355279255764627,1,-0.99999788584188,-1,-0.0150794771948832,-0.000258183552168717,32.3731637770927,29.4301488882661,0.476488240942738,-0.0149612487285697,0.0200178848790584,0.0671096435438402,0.125125603957912,0.644814424889294,0.0648144248892943
3.44,NaN,NaN,-0.000355279255764627,0,-0.999997968739121,-1,-0.0151934894937727,-8.51232175606595e-05,32.8903583286235,29.9003257532941,0.53763678943946,-0.0150794771948832,0.0200178848790584,0.0714046170051236,0.131557105558948,0.64418420419768,0.0641842041976805
3.45,NaN,NaN,-0.000355279255764627,1,-0.999998048385922,-1,-0.0152208576130593,-9.41345823364748e-05,33.450418307781,30.4094711888918,0.605883788462181,-0.0151934894937727,0.0200178848790584,0.0754177561712693,0.134393552973145,0.650201509282709,0.0702015092827092
3.46,1,1.36,-0.000413829816210947,1,-0.999998124909732,-1,-0.0152527040466144,-0.000102989937145967,33.5679311378287,30.5163010343897,0,-0.0152208576130593,0.0200178850306426,0.073932845194275,0.131025660526316,0.654110568011458,0.0741105680114578
3.47,NaN,NaN,-0.000413829816210947,1,-0.999998198433007,-1,-0.0152889463111408,-0.000108978233865743,33.7055068600144,30.6413698727403,0.000128758851293085,-0.0152527040466144,0.0200178850306426,0.092262325705503,0.12560220765663,0.647729484472533,0.0677294844725328
3.48,NaN,NaN,-0.000413829816210947,1,-0.999998269073398,-1,-0.0153281464817625,-0.000114530845818612,33.8638543734939,30.7853221577217,0.000592720610992204,-0.0152889463111408,0.0200178850306426,0.0824032666917531,0.116222009975789,0.649746016017606,0.0697460160176064
3.49,NaN,NaN,-0.000413829816210947,1,-0.999998336943945,-1,-0.0153700837581901,-0.00011858026237594,34.0358697407173,30.9416997642884,0.0014767952345942,-0.0153281464817625,0.0200178850306426,0.0965421362081489,0.126540994407049,0.647612904694154,0.0676129046941542
3.5,NaN,NaN,-0.000413829816210947,1,-0.999998402153253,-1,-0.0154140038056199,-0.0001226557188544,34.2210468655813,31.1100426050739,0.00286668524217838,-0.0153700837581901,0.0200178850306426,0.101048307214185,0.122532992111372,0.650875624187194,0.0708756241871944
3.51,NaN,NaN,-0.000413829816210947,1,-0.999998464805672,-1,-0.0154599176612414,-0.000125889975218373,34.4155765755265,31.2868877959332,0.0048127973989353,-0.0154140038056199,0.0200178850306426,0.104442548761598,0.110941469526734,0.650896871350997,0.0708968713509966
3.52,NaN,NaN,-0.000413829816210947,1,-0.999998525001458,-1,-0.0155074027311894,-0.000126813565349907,34.6198913656924,31.4726285142658,0.00738780796534701,-0.0154599176612414,0.0200178850306426,0.0947707180047422,0.11530759629209,0.645033614630836,0.065033614630836
3.53,NaN,NaN,-0.000413829816210947,1,-0.999998582836938,-1,-0.0155553021111332,-0.000128839756206379,34.8326964620584,31.6660876927804,0.0106419631683058,-0.0155074027311894,0.0200178850306426,0.0929704048866961,0.132106544532749,0.651440535760469,0.071440535760469
3.54,NaN,NaN,-0.000413829816210947,1,-0.999998638404658,-1,-0.0156041666871252,-0.000129690064587757,35.0476279640502,31.8614799673184,0.0145182844733609,-0.0155553021111332,0.0200178850306426,0.112059714007952,0.126161334550111,0.649544027669068,0.0695440276690676
3.55,NaN,NaN,-0.000413829816210947,0,-0.99999869179354,-1,-0.015653407552732,3.5182310580161e-05,35.2680075833491,32.0618250757719,0.0191007674388936,-0.0156041666871252,0.0200178850306426,0.107394345792437,0.115602777764857,0.649646382275915,0.069646382275915
3.56,NaN,NaN,-0.000413829816210947,0,-0.999998743089017,-1,-0.0156201629898891,0.000184059856887355,35.5507219139779,32.3188381036163,0.0260576619563222,-0.015653407552732,0.0200178850306426,0.106264364218886,0.116725431333648,0.653212126259798,0.0732121262597979
