Time,Event,EventTime,U,Beta,G1_1,G1_2,X1_1,X1_2,XX1,SS,gg1,z1,G11,G22,rho,delta
0.17,NaN,NaN,-0.00345192350862326,1,-0.345214034135521,-0.995612733286583,-1.31964173149016,-0.0156188175872594,1543910.06930895,77195503.4654474,259241.933300315,-1.33101989301498,0.0780446977313605,0.233581179383811,0.706747633183359,0.126747633183359
0.18,NaN,NaN,-0.00345192350862326,1,-0.362707467578051,-0.996875298099342,-1.26808157125382,-0.000863234608697507,1520577.17314695,76028858.6573477,211816.684989942,-1.31964173149016,0.0771274222233736,0.275460075242082,0.72144066891643,0.14144066891643
0.19,NaN,NaN,-0.00345192350862326,1,-0.379948962255225,-0.997774927934279,-1.25774223859955,0.0118961534926534,1406580.44970206,70329022.4851032,59491.376651579,-1.26808157125382,0.0861462509341293,0.232064607288862,0.715230094082767,0.135230094082767
0.2,NaN,NaN,-0.00345192350862326,1,-0.396930432005078,-0.99841575172321,-1.23355648381945,0.0232768387084384,1386004.23327925,69300211.6639623,65533.6680494791,-1.25774223859955,0.0792653399837724,0.251843330285976,0.709450784840921,0.129450784840921
0.21,NaN,NaN,-0.00345192350862326,1,-0.413644442187135,-0.998872121582616,-1.16517881518129,0.0332816092413382,1335260.28135834,66763014.067917,95251.864015343,-1.23355648381945,0.0973463819374275,0.224404818879893,0.700869276179733,0.120869276179734
0.22,NaN,NaN,-0.00345192350862326,1,-0.430084211401979,-0.999197079104834,-1.13248651158365,0.0415977094331983,1193235.4914446,59661774.5722301,426680.856125384,-1.16517881518129,0.10311923968558,0.224049133440445,0.697369882105385,0.117369882105385
0.23,NaN,NaN,-0.00345192350862326,1,-0.44624361024878,-0.999428438598316,-1.10138570751793,0.0487543243039287,1128746.08570164,56437304.2850818,727904.709069307,-1.13248651158365,0.103718891413253,0.25870261003186,0.707686052171345,0.127686052171345
0.24,1,0.11,-0.00279415780895213,1,-0.46211715726001,-0.99959314604389,-1.02721298591881,0.0548888500933482,1068948.40412103,53447420.2060515,0,-1.10138570751793,0.0991979046577669,0.256669916472104,0.720932786352871,0.140932786352871
0.25,NaN,NaN,-0.00279415780895213,1,-0.477700012168498,-0.999710396447816,-0.979396146251958,0.0596645081918919,931259.324776873,46562966.2388436,237601.866995224,-1.02721298591881,0.111317231483099,0.232739470009357,0.720899050394952,0.140899050394952
0.26,NaN,NaN,-0.00279415780895213,0,-0.492987966675324,-0.999793860182703,-0.944823096942079,0.0634640772571328,847655.081498166,42382754.0749083,642065.376519865,-0.979396146251958,0.132497086224786,0.217112917743808,0.721163002607735,0.141163002607735
0.27,1,0.03,-0.0024202492687912,0,-0.507977432897896,-0.999853271436724,-0.872749519082961,0.0665416980081524,789710.603487234,39485530.1743617,0,-0.944823096942079,0.138619575096065,0.249403421873908,0.71097049653889,0.13097049653889
0.28,NaN,NaN,-0.0024202492687912,1,-0.522665429685821,-0.999895560754711,-0.816628732247748,0.068607918006802,674878.174122049,33743908.7061024,225696.207916337,-0.872749519082961,0.12523498780528,0.245892886177989,0.702154139817474,0.122154139817474
0.29,1,0.02,-0.00237459218427387,1,-0.537049566998035,-0.999925662125794,-0.780633773643911,0.0699026542473293,591672.737533488,29583636.8766744,0,-0.816628732247748,0.125133896191478,0.232428653191501,0.714367410059877,0.134367410059877
0.3,NaN,NaN,-0.00237459218427387,0,-0.551128028538147,-0.999947087940426,-0.715507897991345,0.0706949806371927,541186.263679318,27059313.1839659,56351.6037727463,-0.780633773643911,0.134795942126339,0.257303906518501,0.702521624635036,0.122521624635036
0.31,NaN,NaN,-0.00237459218427387,1,-0.564899552846225,-0.999962338479094,-0.657037490846662,0.0707737728299729,455394.921650231,22769746.0825115,445803.31535174,-0.715507897991345,0.159885051426575,0.23662716468974,0.70140796515406,0.12140796515406
0.32,1,0.03,-0.00189362458274017,1,-0.578363413044506,-0.999973193501615,-0.620988355161265,0.0702555155055444,384614.777071926,19230738.8535963,0,-0.657037490846662,0.159585572069336,0.228332054773026,0.700610387776985,0.120610387776985
0.33,NaN,NaN,-0.00189362458274017,0,-0.591519395431817,-0.999980919856282,-0.565117588001754,0.0694209112607752,343900.233007682,17195011.6503841,56975.550941306,-0.620988355161265,0.150657790907103,0.230411249168189,0.711493269312477,0.131493269312477
0.34,1,0.02,-0.00152911050621907,1,-0.604367777117164,-0.999986419282604,-0.50907412309245,0.0681233579327002,285299.141657656,14264957.0828828,0,-0.565117588001754,0.165796958822887,0.21099243544576,0.713607358712306,0.133607358712306
0.35,NaN,NaN,-0.00152911050621907,0,-0.616909302877065,-0.999990333629477,-0.474128252746741,0.0663864722652925,231978.911730688,11598945.5865344,137902.849415661,-0.50907412309245,0.153777335441063,0.256613782735349,0.697290093642859,0.117290093642859
0.36,1,0.02,-0.0013306234775468,1,-0.629145161414036,-0.999993119754748,-0.427961141701455,0.064480648140008,201451.061590697,10072553.0795348,0,-0.474128252746741,0.176566417642573,0.222938032452384,0.716921679008029,0.136921679008029
0.37,NaN,NaN,-0.0013306234775468,1,-0.641076961185346,-0.999995102840761,-0.377726140805442,0.0623058099961062,164451.102828123,8222555.14140614,93863.2968699497,-0.427961141701455,0.164057246041246,0.212623990728462,0.702942340630656,0.122942340630656
0.38,1,0.02,-0.00110706113101708,1,-0.65270670596199,-0.999996514344928,-0.344987001168065,0.0598406182942954,128449.909123932,6422495.45619661,0,-0.377726140805442,0.203122485615996,0.23355255711045,0.704195135420207,0.124195135420207
0.39,NaN,NaN,-0.00110706113101708,1,-0.664036770267849,-0.999997519012918,-0.307816346188401,0.0572965689243074,107319.247601412,5365962.38007062,47476.6008801962,-0.344987001168065,0.198006242829454,0.242855558887992,0.719556025128875,0.139556025128875
0.4,1,0.02,-0.000855815886928278,1,-0.675069874838608,-0.999998234106392,-0.265357035412896,0.0546385649088384,85643.878013049,4282193.90065245,0,-0.307816346188401,0.187479876377876,0.243938949247084,0.715539954208334,0.135539954208334
0.41,1,0.01,-0.000791600529010898,1,-0.685809062229095,-0.999998743089017,-0.235861965549278,0.0518163986844075,63887.6917022067,3194384.58511034,0,-0.265357035412896,0.208023349334525,0.21394410101645,0.712047456084938,0.132047456084938
0.42,NaN,NaN,-0.000791600529010898,0,-0.696257672686681,-0.999999105367902,-0.206447257078257,0.0489854624661694,50609.521737501,2530476.08687505,38671.3283802865,-0.235861965549278,0.194384722206359,0.228964316749472,0.717268649756167,0.137268649756167
0.43,1,0.02,-0.000588533476818994,1,-0.706419320397235,-0.999999363227341,-0.17246086315647,0.0461446989993177,38907.4538595446,1945372.69297723,0,-0.206447257078257,0.214482594981439,0.215798119334546,0.711244420305253,0.131244420305253
0.44,1,0.01,-0.000525003177395085,1,-0.716297870199024,-0.999999546764077,-0.147074374531028,0.0432432413303928,27316.2227878977,1365811.13939488,0,-0.17246086315647,0.215913411810103,0.218850388736066,0.71586148259167,0.13586148259167
0.45,1,0.01,-0.000441917199825588,1,-0.725897414849081,-0.9999996774001,-0.124069519384837,0.0403776736826438,19973.4202572053,998671.012860265,0,-0.147074374531028,0.225269803145244,0.210902538322435,0.697068254772399,0.117068254772399
0.46,1,0.01,-0.00037072857168893,1,-0.735222252915869,-0.999999770382954,-0.0982587407900389,0.0375735260319651,14306.7486857628,715337.434288142,0,-0.124069519384837,0.24325427375605,0.221771179338859,0.705279458272818,0.125279458272819
0.47,1,0.01,-0.000307564610996744,0,-0.744276867361837,-0.999999836565396,-0.0775617969123097,0.034795685190559,9083.09329686947,454154.664843474,0,-0.0982587407900389,0.226086771567941,0.222700735940551,0.707176476987991,0.127176476987991
0.48,1,0.01,-0.000251824775749539,0,-0.753065904869552,-0.999999883672096,-0.0597710251307045,0.0320892163928687,5743.2483159276,287162.41579638,0,-0.0775617969123097,0.214462664211225,0.224062151550941,0.713975186675142,0.133975186675142
0.49,1,0.01,-0.000199595403670672,1,-0.761594155955765,-0.999999917201249,-0.0411621099765094,0.0294703206129784,3480.94076898883,174047.038449441,0,-0.0597710251307046,0.257473222324128,0.198479759437765,0.700064957902149,0.120064957902149
0.5,1,0.01,-0.000147954447489409,0,-0.7698665359089,-0.999999941066306,-0.0253655567426513,0.0269334301069707,1725.22659343941,86261.3296719705,0,-0.0411621099765094,0.21960781981268,0.218410919013892,0.708708891793314,0.128708891793314
0.51,1,0.01,-9.44923966434039e-05,1,-0.777888066577185,-0.999999958052745,-0.0118431523764401,0.0244800583912425,719.423681675516,35971.1840837758,0,-0.0253655567426513,0.221285006491925,0.212248740192364,0.695825107616144,0.115825107616144
0.52,1,0.01,-6.93883003142119e-05,1,-0.785663859026944,-0.999999970143189,0.000858119608629795,0.0221419686482349,213.435219054191,10671.7609527095,0,-0.0118431523764401,0.242670088681729,0.219036168774787,0.697530429489856,0.117530429489856
0.53,1,0.01,-3.1600676054813e-05,1,-0.793199097083501,-0.999999978748808,0.0119016878985903,0.0199094098323718,38.8437549489435,1942.18774744717,0,0.000858119608629795,0.243290134524544,0.209207603549232,0.709278333127539,0.129278333127539
0.54,1,0.01,1.55422754699483e-05,0,-0.80049902176063,-0.999999984874032,0.0218442289124554,0.0177996073929034,123.63838604256,6181.919302128,0,0.0119016878985903,0.268629241289004,0.220427050318892,0.7092895183917,0.1292895183917
0.55,1,0.01,2.62626297336949e-05,1,-0.807568916578614,-0.999999989233785,0.0300065866258384,0.0157917027096867,389.167287097244,19458.3643548622,0,0.0218442289124554,0.266187718610854,0.209189600788824,0.695217855726399,0.115217855726399
0.56,1,0.01,4.83266327356784e-05,1,-0.814414093765686,-0.999999992336927,0.0367790149691114,0.0139033242274108,741.829826779874,37091.4913389937,0,0.0300065866258384,0.242164669605304,0.183148511121653,0.702154558820782,0.122154558820783
0.57,1,0.01,8.88791898751685e-05,1,-0.821039881332877,-0.999999994545652,0.0436703898148104,0.0121308987753515,1127.56253882652,56378.1269413259,0,0.0367790149691114,0.28600377901323,0.218761042511299,0.693917368093201,0.113917368093202
0.58,1,0.01,9.38636860512072e-05,1,-0.827451611008167,-0.999999996117757,0.0485237495426393,0.0104703430714219,1606.13171807089,80306.5859035446,0,0.0436703898148104,0.245967715878379,0.184337406926225,0.704645381039283,0.124645381039283
0.59,NaN,NaN,9.38636860512072e-05,1,-0.833654607012155,-0.999999997236735,0.0517297029104334,0.00892936801410741,1997.4933403325,99874.667016625,1098.48705072838,0.0485237495426393,0.28821302422058,0.191758232516158,0.699735340428603,0.119735340428603
0.6,1,0.02,0.000135139983082922,1,-0.839654175654375,-0.99999999803319,0.0559875849916267,0.00750470544146126,2282.66452437365,114133.226218682,0,0.0517297029104334,0.253557805207606,0.204140201426624,0.704690195932797,0.124690195932797
0.61,NaN,NaN,0.000135139983082922,1,-0.84545559572668,-0.999999998600083,0.0585411015669566,0.0061826512721366,2687.8164278515,134390.821392575,844.119241177044,0.0559875849916267,0.272469848358542,0.177096239029504,0.691632180755398,0.111632180755398
0.62,NaN,NaN,0.000135139983082922,1,-0.851064109667944,-0.999999999003581,0.0590133192104279,0.00497056461143634,2950.3386721572,147516.93360786,2192.37267118132,0.0585411015669566,0.275532707055554,0.181631907161692,0.693781984480148,0.113781984480148
0.63,NaN,NaN,0.000135139983082922,0,-0.856484915472497,-0.999999999290778,0.0610318153668684,0.00388472635801925,3007.42303409205,150371.151704602,2588.58783980778,0.0590133192104279,0.292012001806098,0.187328783723156,0.707025558222856,0.127025558222856
0.64,1,0.04,0.000155278401972145,0,-0.861723159313306,-0.999999999495197,0.0620443011597452,0.00288748835256837,3226.50826579925,161325.413289962,0,0.0610318153668684,0.32697208540558,0.168950139753641,0.692068215370253,0.112068215370253
0.65,NaN,NaN,0.000155278401972145,1,-0.866783928849819,-0.999999999640696,0.0606359757370094,0.00196983696928403,3343.10728853047,167155.364426524,56.0853357310985,0.0620443011597452,0.294064071549234,0.180291220150929,0.69734630211651,0.11734630211651
0.66,NaN,NaN,0.000155278401972145,1,-0.871672247189652,-0.999999999744258,0.0608287549026828,0.00115296222982221,3199.98747049806,159999.373524903,16.8080192608603,0.0606359757370094,0.272765281730992,0.16898803223585,0.705824419118718,0.125824419118718
0.67,NaN,NaN,0.000155278401972145,1,-0.876393067472823,-0.999999999817971,0.0608141225787244,0.000415604317570593,3227.19423482731,161359.711741365,29.0091261574515,0.0608287549026828,0.279346124132228,0.199898191524778,0.689835645742213,0.109835645742213
0.68,NaN,NaN,0.000155278401972145,1,-0.880951268046997,-0.999999999870437,0.0582605317864722,-0.000242838084337527,3231.84952216356,161592.476108178,46.9272828898477,0.0608141225787244,0.311327743836163,0.192834309168564,0.699796744579358,0.119796744579358
0.69,NaN,NaN,0.000155278401972145,1,-0.885351648202263,-0.999999999907781,0.057029296537683,-0.00081362907246126,2971.38021789439,148569.01089472,326.510162187462,0.0582605317864722,0.326111983869071,0.174820512050124,0.686777433361341,0.106777433361341
0.7,NaN,NaN,0.000155278401972145,1,-0.889598924434131,-0.999999999934361,0.0563203820152423,-0.00131725025394444,2851.78699691705,142589.349845853,660.513453886367,0.057029296537683,0.294533683730158,0.176133671056918,0.694463079950006,0.114463079950006
0.71,NaN,NaN,0.000155278401972145,1,-0.893697727203873,-0.99999999995328,0.0532343024365131,-0.00175782589754031,2785.48820394678,139274.410197339,911.397450225062,0.0563203820152423,0.350511372597843,0.194879776044797,0.689294939980045,0.109294939980045
0.72,NaN,NaN,0.000155278401972145,1,-0.897652598165817,-0.999999999966746,0.0510038191344068,-0.00212631419727913,2492.55678608048,124627.839304024,2482.82425159538,0.0532343024365131,0.311913824958496,0.18964206893945,0.700263380588151,0.120263380588151
0.73,1,0.09,0.000140298483851691,1,-0.901467987831947,-0.999999999976331,0.0498219808386036,-0.00243881706865076,2291.37148119526,114568.574059763,0,0.0510038191344068,0.316747934632393,0.164226820298504,0.685767359164454,0.105767359164454
0.74,NaN,NaN,0.000140298483851691,1,-0.905148253644866,-0.999999999983153,0.0466478993982318,-0.00270302567336762,2189.08352582129,109454.176291064,58.9047411800703,0.0498219808386036,0.363927736601709,0.190755833691049,0.694239108434877,0.114239108434878
0.75,NaN,NaN,0.000140298483851691,1,-0.908697658431112,-0.999999999988009,0.0438233160357654,-0.00291020470462624,1921.96931368448,96098.465684224,813.662951923962,0.0466478993982318,0.368151515381675,0.155327117377449,0.691459315428998,0.111459315428998
0.76,1,0.03,0.000123992166262911,1,-0.912120369207717,-0.999999999991465,0.0423224982796817,-0.00307309275200334,1698.71535156522,84935.767578261,0,0.0438233160357654,0.353312368793347,0.180066494201979,0.696924510529263,0.116924510529263
0.77,NaN,NaN,0.000123992166262911,1,-0.915420456315932,-0.999999999993925,0.0393422393679932,-0.00319989904175577,1586.04738162599,79302.3690812998,96.9159067488696,0.0423224982796817,0.348518461585154,0.171293832533928,0.703079205441711,0.123079205441711
0.78,NaN,NaN,0.000123992166262911,1,-0.918601892857067,-0.999999999995676,0.0362817337134286,-0.0032836013148572,1372.61226275205,68630.6131376024,869.54080085548,0.0393422393679932,0.35519352868605,0.160351346055103,0.689170942884138,0.109170942884138
0.79,1,0.03,0.000102195005852692,1,-0.921668554406471,-0.999999999996922,0.0345837565796561,-0.00333361352611363,1169.23277183857,58461.6385919287,0,0.0362817337134286,0.350072205238455,0.147571261322105,0.68924547448246,0.10924547448246
0.8,NaN,NaN,0.000102195005852692,1,-0.924624218982788,-0.999999999997809,0.0319435605859349,-0.00335781917044833,1063.45440368837,53172.7201844187,125.523821425515,0.0345837565796561,0.3142824876618,0.16426606101961,0.692847431769168,0.112847431769168
0.81,NaN,NaN,0.000102195005852692,1,-0.927472567250703,-0.999999999998441,0.028936279699809,-0.00335106004322917,908.681299929703,45434.0649964852,820.951529653164,0.0319435605859348,0.323020374162588,0.151704031012912,0.67992457448421,0.0999245744842105
0.82,1,0.03,8.20731410599022e-05,1,-0.930217182936526,-0.99999999999889,0.0271507292501354,-0.00332071551600917,747.065757942209,37353.2878971104,0,0.028936279699809,0.352674145386628,0.151478359014985,0.692092397672354,0.112092397672354
0.83,NaN,NaN,8.20731410599022e-05,1,-0.932861553437035,-0.99999999999921,0.0248982293471227,-0.00327279561193439,658.48182545529,32924.0912727645,139.839153722748,0.0271507292501354,0.323158206440506,0.152187568562664,0.685841824744672,0.105841824744672
0.84,1,0.02,6.46173916675432e-05,1,-0.935409070603099,-0.999999999999438,0.0221512489610431,-0.00320390905799525,554.671829297805,27733.5914648902,0,0.0248982293471227,0.335001921342336,0.149088747816887,0.692551452705364,0.112551452705364
0.85,NaN,NaN,6.46173916675432e-05,1,-0.937863031680665,-0.9999999999996,0.020380388891547,-0.00311990131267434,440.090686186561,22004.5343093281,331.414931333543,0.0221512489610431,0.335051171829931,0.138220995543103,0.689270369737119,0.109270369737119
0.86,1,0.02,5.67918681042322e-05,1,-0.940226640392728,-0.999999999999715,0.0185023473423713,-0.00302544617859637,373.118505403674,18655.9252701837,0,0.020380388891547,0.388960942000016,0.16194411544598,0.689886128939288,0.109886128939288
0.87,NaN,NaN,5.67918681042322e-05,1,-0.94250300814692,-0.999999999999797,0.0161395595633469,-0.00291706436249819,308.118112868624,15405.9056434312,155.560483800814,0.0185023473423713,0.333182677966474,0.147030688538641,0.680949377175507,0.100949377175507
0.88,1,0.02,4.61401009576182e-05,1,-0.944695155354354,-0.999999999999856,0.0144758511689433,-0.00280106804940659,235.207923248493,11760.3961624247,0,0.0161395595633469,0.356730290222468,0.156563644429871,0.694569796310518,0.114569796310518
0.89,NaN,NaN,4.61401009576182e-05,1,-0.946806012846268,-0.999999999999897,0.0129300570668002,-0.00268013637315942,189.674986473766,9483.74932368831,122.484682646697,0.0144758511689433,0.344981477510696,0.136979473574437,0.679223026811928,0.0992230268119279
0.9,1,0.02,3.44414520096343e-05,1,-0.948838423375985,-0.999999999999927,0.0110017424102327,-0.00255065990301619,151.730180995718,7586.50904978588,0,0.0129300570668002,0.379538600901679,0.128224998494221,0.67787962722676,0.0978796272267603
0.91,1,0.01,3.1420027623204e-05,1,-0.950795143194521,-0.999999999999948,0.00952112578634752,-0.00241896097421873,110.375415156222,5518.77075781111,0,0.0110017424102327,0.355716076270562,0.127979245376378,0.686651115660973,0.106651115660974
0.92,1,0.01,2.77187207111262e-05,0,-0.952678843689078,-0.999999999999963,0.0082589530647947,-0.00227199894745322,83.0307221729391,4151.53610864696,0,0.00952112578634752,0.389509485526816,0.145825891462049,0.681969951287105,0.101969951287105
0.93,1,0.01,2.3242846880749e-05,1,-0.954492113074392,-0.999999999999974,0.00676539612733552,-0.00213709836373294,62.7409088706804,3137.04544353402,0,0.0082589530647947,0.394460988178447,0.146114105465114,0.683952988590731,0.103952988590731
0.94,1,0.01,1.96206498565054e-05,1,-0.956237458127739,-0.999999999999981,0.00552776681281572,-0.00200334856817018,42.4550640415692,2122.75320207846,0,0.00676539612733552,0.416694445945433,0.146773521274852,0.67707667467586,0.0970766746758603
0.95,1,0.01,1.66676022238534e-05,0,-0.957917305959063,-0.999999999999987,0.00451246668515723,-0.00185812470345908,28.623128673899,1431.15643369495,0,0.00552776681281572,0.407987433059042,0.123689509478566,0.680813282764598,0.100813282764598
0.96,1,0.01,1.36728314309581e-05,1,-0.959534005808429,-0.99999999999999,0.00340509236946703,-0.00172769961981737,19.28039572381,964.0197861905,0,0.00451246668515723,0.41410291375465,0.129050700381137,0.679712353602968,0.0997123536029676
0.97,1,0.01,1.08039694514416e-05,0,-0.961089830863614,-0.999999999999993,0.00243498496562935,-0.00158887254183579,11.2194237774536,560.971188872682,0,0.00340509236946703,0.370665143967357,0.115377834569166,0.680236779894252,0.100236779894252
0.98,1,0.01,8.01460170187016e-06,1,-0.962586980091291,-0.999999999999995,0.00163793995746551,-0.00147040070105524,5.94149844795527,297.074922397764,0,0.00243498496562935,0.436685749645715,0.139115853801089,0.684834597860959,0.104834597860959
0.99,1,0.01,6.10191507258047e-06,0,-0.964027580075817,-0.999999999999997,0.000846293374344683,-0.00133967901137365,2.86596320047953,143.298160023977,0,0.00163793995746551,0.409841282492458,0.122309475608603,0.672845252858086,0.0928452528580863
1,1,0.01,4.10988488726388e-06,1,-0.965413686860189,-0.999999999999998,0.000145305811713893,-0.00122493055722457,0.935625950817016,46.7812975408508,0,0.000846293374344683,0.394909510220409,0.12685829727235,0.681378365999731,0.101378365999731
1.01,1,0.01,1.4407719698635e-06,1,-0.966747287784237,-0.999999999999998,-0.000467372250474473,-0.00111975355572695,0.16859016105797,8.42950805289851,0,0.000145305811713893,0.370950191519779,0.119288201269184,0.676338474446035,0.0963384744460353
1.02,1,0.01,4.01824576011039e-07,1,-0.968030303315595,-0.999999999999999,-0.00101391263948859,-0.00101496577829518,0.222019644150797,11.1009822075399,0,-0.000467372250474473,0.367196991879216,0.122154434478937,0.673112939596144,0.0931129395961441
1.03,1,0.01,-7.36942041076654e-07,1,-0.969264588869449,-0.999999999999999,-0.00147947515204114,-0.000913388764727018,0.840481383161356,42.0240691580678,0,-0.00101391263948859,0.370854424242846,0.115303705500324,0.676397940197319,0.0963979401973193
1.04,1,0.01,-3.15396267439638e-06,1,-0.970451936613454,-0.999999999999999,-0.00193082455040969,-0.00082293578706611,1.79434461691002,89.7172308455008,0,-0.00147947515204114,0.404348656359626,0.105674835797485,0.679980329532095,0.0999803295320953
1.05,1,0.01,-3.78191229598692e-06,1,-0.971594077254618,-1,-0.00229941487356829,-0.000734178267938056,3.09438671944341,154.71933597217,0,-0.00193082455040969,0.414043264719011,0.105002830914374,0.674043317550606,0.0940433175506056
1.06,1,0.01,-4.02546949948351e-06,1,-0.972692681805298,-1,-0.00256426395864862,-0.000647236693214833,4.43294709868972,221.647354934486,0,-0.00229941487356829,0.371107416297196,0.101334781315631,0.664380610627221,0.0843806106272209
1.07,NaN,NaN,-4.02546949948351e-06,1,-0.973749363325794,-1,-0.00286904692588539,-0.000571839300655136,5.55383085429138,277.691542714569,3.26163355621008,-0.00256426395864862,0.462029276850619,0.116045042920404,0.67080517699926,0.0908051769992605
1.08,1,0.02,-6.57557997739953e-06,0,-0.974765678641323,-1,-0.00310911370306714,-0.000486030657130542,6.99752927762763,349.876463881381,0,-0.00286904692588539,0.401283524139217,0.115754523377396,0.665307059927775,0.0853070599277747
1.09,NaN,NaN,-6.57557997739953e-06,0,-0.975743130031452,-1,-0.0032093836633913,-0.000406402210186591,8.26367744084889,413.183872042444,2.69642523524295,-0.00310911370306714,0.390666454448428,0.111069733191989,0.670664744685574,0.0906647446855736
1.1,NaN,NaN,-6.57557997739953e-06,1,-0.976683166890334,-1,-0.00337290142734838,-0.000347913197438177,8.84108613599484,442.054306799742,5.57647851792625,-0.0032093836633913,0.411335407402832,0.108777598583508,0.669342517223487,0.0893425172234875
1.11,1,0.03,-8.31967951205578e-06,1,-0.977587187356314,-1,-0.0035119287577739,-0.000293897822597142,9.79739138744728,489.869569372364,0,-0.00337290142734838,0.446766950393622,0.0910630051085841,0.667363581723731,0.087363581723731
1.12,NaN,NaN,-8.31967951205578e-06,1,-0.978456539909717,-1,-0.00349882149671785,-0.000238778228389104,10.6517353039214,532.586765196068,0.910418729025414,-0.0035119287577739,0.439334975633674,0.101197837983352,0.665370271685379,0.0853702716853786
1.13,NaN,NaN,-8.31967951205578e-06,1,-0.979292524937816,-1,-0.00355428273182464,-0.000193110287513402,10.5965632886012,529.828164430059,0.839830334669606,-0.00349882149671785,0.389451609181677,0.0983880472027222,0.658275491148676,0.078275491148676
1.14,NaN,NaN,-8.31967951205578e-06,1,-0.980096396266191,-1,-0.00363030534825811,-0.000153431331306909,10.9580903454835,547.904517274176,1.73637255224587,-0.00355428273182464,0.471185009468212,0.0993143787276462,0.666281322430574,0.0862813224305737
1.15,NaN,NaN,-8.31967951205578e-06,1,-0.980869362655817,-1,-0.00354917674476575,-0.000111575910498208,11.4529556206638,572.647781033188,3.40780887784227,-0.00363030534825811,0.420737638998249,0.084701953632001,0.670259453569517,0.0902594535695165
1.16,NaN,NaN,-8.31967951205578e-06,1,-0.981612589265424,-1,-0.00351767534650745,-7.7367974418958e-05,10.9651258979609,548.256294898043,1.8849342387611,-0.00354917674476575,0.392681573320398,0.10014809955105,0.664619009602293,0.0846190096022931
