Time,X1_pred,X2_pred,X3_pred,U_pred,Event_pred
0.789,-2.63433259867772e-05,0.0512755172190776,0.122249314526461,-0.000127363571143799,0
0.799,-1.87377140626597e-05,0.0500244187459651,0.119813351855277,-0.000127363571143799,0
0.809,-1.26083967222478e-05,0.0488040162893744,0.117418056093099,-0.000127363571143799,0
0.819,-7.72177153206587e-06,0.0476135252631546,0.115063085018956,-0.000127363571143799,0
0.829,-3.82199686797456e-06,0.0464521859117197,0.112748081229017,-0.000127363571143799,0
0.839,-7.19398052351071e-07,0.045319263246853,0.110472673509937,-0.000127363571143799,0
0.849,1.68975402105684e-06,0.0442140448300916,0.108236478162887,-0.000127363571143799,0
0.859,3.61298446354465e-06,0.0431358381268515,0.106039100206039,-0.000127363571143799,0
0.869,5.11675070098387e-06,0.0420839725523041,0.103880134444957,-0.000127363571143799,0
0.879,6.26116620838899e-06,0.0410577954958704,0.101759166576478,-0.000127363571143799,0
0.889,7.13047436767648e-06,0.0400566717281729,0.099675774118249,-0.000127363571143799,0
0.899,-1.86778570136116e-05,0.0390799835656164,0.0976295272860168,-0.000127363571143799,0
0.909,-1.30855990975128e-05,0.0381264845095027,0.0956199898464453,-0.000127363571143799,0
0.919,-8.61612865680107e-06,0.0371963748132643,0.0936466977562707,-0.000127363571143799,0
0.929,-5.04632146708167e-06,0.0362890566991637,0.0917092097722209,-0.000127363571143799,0
0.939,-2.21258455243606e-06,0.0354039524087995,0.0898070792784474,-0.000127363571143799,0
0.949,-2.62280576714259e-05,0.0345405022631067,0.0879398551580273,-0.000127363571143799,0
0.959,-1.93947497985749e-05,0.0336975234107738,0.0861070825679679,-0.000127363571143799,0
0.969,-4.01131028641527e-05,0.032875268927592,0.0843082816785747,-0.000127363571143799,0
0.979,-5.68557697232706e-05,0.0320725615060152,0.0825429978149354,-0.000127363571143799,0
0.989,-4.42869947695824e-05,0.0312890214069118,0.0808107514999407,-0.000127363571143799,0
0.999,-6.02287251631836e-05,0.03052489601492,0.0791110666796877,-0.000127363571143799,0
1.009,-7.31113650280959e-05,0.0297790165778836,0.0774434921301316,-0.000127363571143799,0
1.019,-5.75304730578301e-05,0.0290510127337398,0.0758075520002273,-0.000127363571143799,0
1.029,-7.09308859157428e-05,0.0283411426905556,0.0742027740595229,-0.000127363571143799,0
1.039,-5.58320566597818e-05,0.0276482574522462,0.0726287111476772,-0.000127363571143799,0
1.049,-4.36730778879809e-05,0.0269726378213925,0.0710848920159426,-0.000127363571143799,0
1.059,-3.38704460574184e-05,0.0263137910474918,0.0695708712274773,-0.000127363571143799,0
1.069,-2.59979551622464e-05,0.0256712506266486,0.0680862017215398,-0.000127363571143799,0
1.079,-4.54492059441785e-05,0.025044571825484,0.066630435770061,-0.000127363571143799,0
1.089,-3.5411880401969e-05,0.0244327014825905,0.0652031257477552,-0.000127363571143799,0
1.099,-2.73249459809936e-05,0.0238359976020072,0.0638038032461262,-0.000127363571143799,0
1.109,-2.08287105082716e-05,0.0232540427550294,0.0624320282208088,-0.000127363571143799,0
1.119,-1.5616138581831e-05,0.0226864384645994,0.0610873614036523,-0.000127363571143799,0
1.129,-1.14273796166995e-05,0.0221328034589916,0.0597693649265381,-0.000127363571143799,0
1.139,-8.05905569599193e-06,0.0215927721015305,0.058477602863849,-0.000127363571143799,0
1.149,-5.36956608730493e-06,0.0210659926320992,0.0572116417024247,-0.000127363571143799,0
1.159,-3.23065087670298e-06,0.020552125322172,0.055971050735033,-0.000127363571143799,0
1.169,-2.70507652125966e-05,0.0200508418560573,0.0547554023770128,-0.000127363571143799,0
1.179,-2.07997034870234e-05,0.0195612022887024,0.0535642724508125,-0.000127363571143799,0
1.189,-1.57694413326216e-05,0.0190836560061188,0.0523972190767086,-0.000127363571143799,0
1.199,-1.17294332622501e-05,0.0186178783177318,0.0512538309649998,-0.000127363571143799,0
1.209,-8.49015973263045e-06,0.0181635580735083,0.0501336997982403,-0.000127363571143799,0
1.219,-5.88490334710012e-06,0.0177203963332443,0.049036420593964,-0.000127363571143799,0
1.229,-2.91956878679443e-05,0.0172881055127275,0.0479615920092876,-0.000127363571143799,0
1.239,-2.26647631179216e-05,0.0168657884883486,0.0469088166057527,-2.44159326474316e-05,1
1.249,-1.74113821095661e-05,0.0164539297789051,0.0458776797947071,-2.44159326474316e-05,0
1.259,-1.31926794553488e-05,0.0160522431820114,0.0448677978466648,-2.44159326474316e-05,0
1.269,-9.81143786548266e-06,0.0156604553976578,0.0438787903794645,-2.44159326474316e-05,0
1.279,-7.09443529922219e-06,0.0152783046003399,0.042910280686219,-2.44159326474316e-05,0
1.289,-4.92252228546828e-06,0.0149055395740578,0.0419618960029994,-2.44159326474316e-05,0
1.299,-3.18068135232908e-06,0.0145419181349143,0.0410332677376453,-2.44159326474316e-05,0
1.309,-1.79829697735326e-06,0.014187206810082,0.0401240316365803,-2.44159326474316e-05,0
1.319,-7.01793321050854e-07,0.0138411795425361,0.0392338279348853,-2.44159326474316e-05,0
1.329,1.67515642831531e-07,0.0135036175823986,0.0383623014567631,-2.44159326474316e-05,0
1.339,8.56148170606166e-07,0.0131743089456206,0.0375091017088271,-2.44159326474316e-05,0
1.349,1.39985722399715e-06,0.0128530479522492,0.0366738829516084,-2.44159326474316e-05,0
1.359,1.81130513689745e-06,0.0125396348101558,0.0358563042527604,-2.44159326474316e-05,0
1.369,2.12814817655456e-06,0.0122338749083389,0.0350560295241513,-2.44159326474316e-05,0
1.379,2.36869028643141e-06,0.0119355793000988,0.0342727275334274,-2.44159326474316e-05,0
1.389,2.55134873792555e-06,0.0116445640929573,0.0335060719317631,-2.44159326474316e-05,0
1.399,-2.6234568216734e-06,0.0113606503281641,0.0327557412597196,-2.44159326474316e-05,0
1.409,-1.51411549663885e-06,0.0110835341703696,0.0320214189487667,-2.44159326474316e-05,0
1.419,-6.33746347438964e-07,0.0108132030978222,0.0313027888674026,-2.44159326474316e-05,0
