Time,Event,EventTime,U,Beta,G1_1,G1_2,G1_3,X1_1,X1_2,X1_2,XX1,SS,gg1,z1,chi,G11,G22,rho,delta
0.17,NaN,NaN,2.19310801128004e-05,1,-0.00237525846623805,0.0683709749482671,-0.0328871907444878,0.0959718622807839,-0.665182141427222,0.0823966914835498,988516539.175876,197703307.835175,5325236.55316663,0.118763146660302,0.236623942470501,0.0609760828087935,0.267160586301695,0.716121721135266,0.136121721135266
0.18,NaN,NaN,2.19310801128004e-05,1,-0.00191943488839708,0.06642028035783,-0.0247139739957839,0.0775540209701485,-0.646619878738795,0.0567382907803863,923434835.041829,184686967.008366,8919399.69528924,0.0959718622807839,0.236623942470501,0.0708247948830269,0.247396982538856,0.721069106747279,0.141069106747279
0.19,NaN,NaN,2.19310801128004e-05,1,-0.00155107917551498,0.064572017364824,-0.0170198435402777,0.0626704473255371,-0.628959449846593,0.0325976316861489,866080107.902915,173216021.580583,13153320.3374916,0.0775540209701485,0.236623942470501,0.0778428766851918,0.241297533501881,0.702246191409357,0.122246191409357
0.2,NaN,NaN,2.19310801128004e-05,1,-0.00125340829012847,0.0628131393231569,-0.00977897777193838,0.0506428691716688,-0.612092671544256,0.00989166953378217,815355663.441184,163071132.688237,17904460.5172867,0.0626704473255371,0.236623942470501,0.0894372536261546,0.246059326229766,0.716816615088392,0.136816615088392
0.21,NaN,NaN,2.19310801128004e-05,1,-0.00101285703707678,0.0611329398479308,-0.00296749214950045,0.0409233210717559,-0.595930539912817,-0.0114560770206983,770339894.433814,154067978.886763,23069334.9856904,0.0506428691716688,0.236623942470501,0.0801647255188089,0.249565273110949,0.697568860004604,0.117568860004604
0.22,NaN,NaN,2.19310801128004e-05,1,-0.000818466238675085,0.0595226091505911,0.00343680957463813,0.0330688275658623,-0.580399584804986,-0.0315164095360816,730253880.21918,146050776.043836,28560003.7415552,0.0409233210717559,0.236623942470501,0.0893716164420532,0.258448080428951,0.715217202679011,0.135217202679011
0.23,1,0.09,6.15248781082553e-06,1,-0.000661376454884385,0.0579748743307459,0.00945464112817089,0.0267215387470148,-0.565438930632498,-0.0503551778776609,694435805.236424,138887161.047285,0,0.0330688275658623,0.235513968947587,0.10738440027715,0.245740159280703,0.716123005441631,0.136123005441631
0.24,NaN,NaN,6.15248781082553e-06,1,-0.000534430724059597,0.0564837090955902,0.0151054043229719,0.0215922398643026,-0.55099791326574,-0.0680338824397125,662320655.921525,132464131.184305,236444.22753643,0.0267215387470148,0.235513968947587,0.0951965873491674,0.246037169011283,0.715034515632286,0.135034515632286
0.25,NaN,NaN,6.15248781082553e-06,1,-0.000431844770441152,0.0550440982088945,0.0204073310838204,0.0174472216460255,-0.537034157201358,-0.0846101739057234,633423963.352156,126684792.670431,898041.825566522,0.0215922398643026,0.235513968947587,0.115311132620647,0.268916212790649,0.708766152777165,0.128766152777165
0.26,NaN,NaN,6.15248781082553e-06,0,-0.000348944418757762,0.0536518473083071,0.0253776021483915,0.0141004200031174,-0.523512019815407,-0.100138269860396,607328720.974577,121465744.194915,1920173.20953965,0.0174472216460255,0.235513968947587,0.113494416114888,0.215969028214097,0.711575986678067,0.131575986678067
0.27,NaN,NaN,6.15248781082553e-06,1,-0.000282008392586424,0.0523034289407413,0.0300324468348831,0.011393005583762,-0.510401265245552,-0.114669303706352,583674776.289306,116734955.257861,3246457.97498599,0.0141004200031174,0.235513968947587,0.110984406024026,0.237673586441883,0.713021162387292,0.133021162387292
0.28,NaN,NaN,6.15248781082553e-06,1,-0.000227860107731723,0.0509958512093064,0.0343872274016072,0.00920514581666062,-0.497676268362838,-0.1282516160903,562150025.924779,112430005.184956,4827620.52607255,0.011393005583762,0.235513968947587,0.127151728172589,0.222827689468259,0.702319664725822,0.122319664725822
0.29,NaN,NaN,6.15248781082553e-06,0,-0.000184102914253225,0.0497265790734784,0.0384565101689116,0.00743993258880097,-0.485314951315242,-0.140931009005599,542483775.097098,108496755.01942,6620532.84535593,0.00920514581666062,0.235513968947587,0.121431164105218,0.218570880781729,0.714215661241094,0.134215661241094
0.3,NaN,NaN,6.15248781082553e-06,1,-0.000148798650677834,0.0484934288200376,0.0422541287276664,0.00601064002061899,-0.473298137961475,-0.15275095467355,524440330.798628,104888066.159726,8587436.24998829,0.00743993258880097,0.235513968947587,0.133331669865307,0.243655616616984,0.700950292696088,0.120950292696088
0.31,NaN,NaN,6.15248781082553e-06,1,-0.00012021279983331,0.0472945040850561,0.045793236281619,0.00485562636648633,-0.461609234792825,-0.163752775098358,507814163.503306,101562832.700661,10695278.1487863,0.00601064002061899,0.235513968947587,0.143792472147761,0.258234446110723,0.697992905266397,0.117992905266397
0.32,NaN,NaN,6.15248781082553e-06,1,-9.71125270244422e-05,0.0461281643606181,0.0490863514079764,0.0039222045654953,-0.450233556223733,-0.173975804507992,492426231.829507,98485246.3659015,12915122.6921502,0.00485562636648633,0.235513968947587,0.152174701935051,0.234471184822692,0.719314353411527,0.139314353411527
0.33,NaN,NaN,6.15248781082553e-06,1,-7.84440911490047e-05,0.0449929579501286,0.0521454004957865,0.00316789813983927,-0.439158059685366,-0.183457523062379,478120043.617398,95624008.7234796,15221682.9422049,0.0039222045654953,0.235513968947587,0.139960308792204,0.258242503893587,0.721637551321225,0.141637551321225
0.34,NaN,NaN,6.15248781082553e-06,0,-6.33579627120077e-05,0.043887595752081,0.0549817530565617,0.00256118444318023,-0.428371056551883,-0.192233676880354,464758895.528051,92951779.1056101,17592891.6291159,0.00316789813983927,0.235513968947587,0.171198846999745,0.216625699235834,0.712785336479165,0.132785336479165
0.35,NaN,NaN,6.15248781082553e-06,1,-5.12236888188033e-05,0.0428109225923377,0.057606254142971,0.00206806986619913,-0.417861911990736,-0.20033838402544,452223358.113302,90444671.6226604,20009532.9508087,0.00256118444318023,0.235513968947587,0.157379215050614,0.239694954000025,0.716976885225127,0.136976885225127
0.36,1,0.13,3.49919717824577e-06,1,-4.13613973003961e-05,0.0417618874155151,0.0600292535416284,0.00166958453568852,-0.407621079523191,-0.207804226552265,440409010.193298,88081802.0386597,0,0.00206806986619913,0.234800183648017,0.15013131868978,0.222380085729011,0.718314772117257,0.138314772117257
0.37,NaN,NaN,3.49919717824577e-06,0,-3.33916907013597e-05,0.0407395468608036,0.0622606315838081,0.00134987608791111,-0.397639708098787,-0.214662340579933,429224961.630808,85844992.3261616,65782.7650797916,0.00166958453568852,0.234800183648017,0.186408967857391,0.222555352280539,0.705730763933339,0.125730763933339
0.38,NaN,NaN,3.49919717824577e-06,0,-2.69975217516629e-05,0.0397430261459997,0.0643098249951652,0.0010915171335946,-0.387909549109226,-0.220942489787915,418591826.325105,83718365.2650209,251558.689188247,0.00134987608791111,0.234800183648017,0.165996787821243,0.234311367533442,0.717480911616349,0.137480911616349
0.39,NaN,NaN,3.49919717824577e-06,0,-2.18303426684241e-05,0.0387715098710478,0.0661858482891035,0.000882735195739789,-0.378422980106763,-0.226673133197941,408440389.167683,81688077.8335366,541471.536844821,0.0010915171335946,0.234800183648017,0.17887635539281,0.231572157584787,0.709568614369773,0.129568614369773
0.4,NaN,NaN,3.49919717824577e-06,1,-1.76547039129615e-05,0.0378242444632195,0.0678973138453292,0.000711784262457557,-0.36917285162768,-0.231881491443546,398710581.129481,79742116.2258962,921492.028662034,0.000882735195739789,0.234800183648017,0.169097061255549,0.247417925419266,0.700631591386064,0.120631591386064
0.41,NaN,NaN,3.49919717824577e-06,1,-1.42356852481895e-05,0.0369005229510248,0.0694524518386188,0.000573627184326187,-0.360152475012228,-0.236593605507785,389350288.692714,77870057.7385428,1379221.11245792,0.000711784262457557,0.234800183648017,0.207644936273136,0.226924117487706,0.710365258692616,0.130365258692616
0.42,NaN,NaN,3.49919717824577e-06,1,-1.14725436860204e-05,0.0359996838070956,0.0708591281459848,0.000461999160752519,-0.35135544755796,-0.240834393026917,380314486.753753,76062897.3507505,1903711.69717853,0.000573627184326187,0.234800183648017,0.208418672613715,0.212946834508794,0.707746656462587,0.127746656462587
0.43,NaN,NaN,3.49919717824577e-06,1,-9.23998321478742e-06,0.0351210935389466,0.0721248616948641,0.00037178471599471,-0.342775675484831,-0.244627696660531,371564228.75965,74312845.7519299,2485316.94817564,0.000461999160752519,0.234800183648017,0.216130931152038,0.245188676993468,0.716732468213026,0.136732468213026
0.44,NaN,NaN,3.49919717824577e-06,1,-7.43569431975717e-06,0.0342641490268584,0.0732568395617175,0.000298939533512441,-0.334407338372914,-0.247996331589739,363066014.561582,72613202.9123164,3115548.28312569,0.00037178471599471,0.234800183648017,0.217727581068412,0.215455703760924,0.696119773847022,0.116119773847022
0.45,NaN,NaN,3.49919717824577e-06,0,-5.97879067017759e-06,0.0334282740128898,0.0742619318896216,0.0002422468964926,-0.32624485637361,-0.250962130164551,354791139.558304,70958227.9116609,3786949.67863953,0.000298939533512441,0.234800183648017,0.213639288134712,0.213516252143863,0.698599384166282,0.118599384166282
0.46,NaN,NaN,3.49919717824577e-06,0,-4.84493792981409e-06,0.0326129158625119,0.0751467060017074,0.00019643312297577,-0.318282815386162,-0.253545983893498,346715110.953309,69343022.1906618,4492985.05686859,0.0002422468964926,0.234800183648017,0.238637365907213,0.224304081394298,0.711083009875119,0.131083009875119
0.47,NaN,NaN,3.49919717824577e-06,0,-3.92866245949518e-06,0.0318175381231312,0.0759174397425919,0.000159410646086631,-0.310516061952769,-0.25576788142399,338817073.875875,67763414.775175,5227941.83051194,0.00019643312297577,0.234800183648017,0.236280239591709,0.227543394180461,0.708900811446292,0.128900811446292
0.48,NaN,NaN,3.49919717824577e-06,1,-3.18821292172182e-06,0.0310416300333824,0.0765801336247758,0.000127331742341267,-0.302939619202501,-0.257646948476098,331079503.097996,66215900.6195991,5986831.03966553,0.000159410646086631,0.234800183648017,0.202829134493456,0.209118670617277,0.716838340504618,0.136838340504618
0.49,NaN,NaN,3.49919717824577e-06,1,-2.54663484681984e-06,0.0302846981542639,0.077140523543023,0.000101466463557287,-0.295548725469809,-0.25920148352077,323487709.204234,64697541.8408468,6765310.56714628,0.000127331742341267,0.234800183648017,0.21884094546313,0.20792108032331,0.69621079757386,0.11621079757386
0.5,NaN,NaN,3.49919717824577e-06,0,-2.02932927114295e-06,0.0295462702525306,0.077604092192772,8.266732887728e-05,-0.28833870423913,-0.260448993558945,316029536.436574,63205907.2873148,7559606.17948262,0.000101466463557287,0.234800183648017,0.213908921780294,0.232833309359662,0.711341451801343,0.131341451801343
0.51,NaN,NaN,3.49919717824577e-06,1,-1.65334657754409e-06,0.0288258823298609,0.0779760804834791,6.53673738615291e-05,-0.281304972250701,-0.26140622420891,308694900.250595,61738980.0501191,8366457.45125895,8.266732887728e-05,0.234800183648017,0.258401566586745,0.210198645951961,0.714369565532407,0.134369565532407
0.52,NaN,NaN,3.49919717824577e-06,1,-1.30734747722984e-06,0.0281230794522832,0.0782614972134871,5.14029569003579e-05,-0.274443193778277,-0.262089189039201,301475535.720086,60295107.1440172,9183059.28584365,6.53673738615291e-05,0.234800183648017,0.217135036646442,0.221501429712173,0.714650014202011,0.134650014202011
0.53,NaN,NaN,3.49919717824577e-06,1,-1.0280591380068e-06,0.0274374311846716,0.0784651284749168,4.01405978949254e-05,-0.267749094047696,-0.262513203189855,294364920.631914,58872984.1263827,10006989.859161,5.14029569003579e-05,0.234800183648017,0.248657409467753,0.211095856620032,0.711708225417567,0.131708225417567
0.54,NaN,NaN,3.49919717824577e-06,1,-8.02811957898336e-07,0.0267685129658648,0.0785915482895297,3.10536525294247e-05,-0.261218517982394,-0.262692909435878,287357849.26891,57471569.8537819,10836183.2141365,4.01405978949254e-05,0.234800183648017,0.271413259413644,0.204884397539759,0.712996726535669,0.132996726535669
0.55,NaN,NaN,3.49919717824577e-06,1,-6.21073050588415e-07,0.0261159119943172,0.078645126942495,2.37293705705716e-05,-0.254847424678933,-0.262642305372412,280450306.758537,56090061.3517073,11668879.9113227,3.10536525294247e-05,0.234800183648017,0.257080819175079,0.206075598417934,0.711965200240485,0.131965200240485
0.56,NaN,NaN,3.49919717824577e-06,1,-4.74587411411397e-07,0.0254792266911014,0.0786300396021328,1.78337576883287e-05,-0.248631881845128,-0.26237476947725,273639291.720026,54727858.3440053,12503589.0310086,2.37293705705716e-05,0.234800183648017,0.283110140086952,0.183833267007513,0.708749101934101,0.128749101934101
0.57,1,0.21,2.64150759944594e-06,1,-3.56675153766559e-07,0.0248580661580071,0.0785502745572653,1.30920119039275e-05,-0.242568061230722,-0.26190308608794,266922658.635057,53384531.7270113,0,1.78337576883287e-05,0.234380977260236,0.288461480155114,0.205591229444672,0.705870955536253,0.125870955536253
0.58,NaN,NaN,2.64150759944594e-06,1,-2.61840238078543e-07,0.0242520497337613,0.0784096410847952,9.28362827707357e-06,-0.236652234646594,-0.261239469364791,260298979.025798,52059795.8051596,15205.8378004735,1.30920119039275e-05,0.234380977260236,0.240326355851292,0.209941801260585,0.70248324266075,0.12248324266075
0.59,NaN,NaN,2.64150759944594e-06,1,-1.85672565541469e-07,0.0236608066080915,0.0782117769707506,6.20157665207957e-06,-0.230880770200425,-0.260395586294793,253767419.185243,50753483.8370486,59518.5508022386,9.28362827707357e-06,0.234380977260236,0.259107671804558,0.212482180022612,0.714393647613366,0.134393647613366
0.6,NaN,NaN,2.64150759944594e-06,1,-1.24031533041591e-07,0.023083975456529,0.0779601557035011,3.75316879458621e-06,-0.225250129619697,-0.259382578776802,247327632.512541,49465526.5025082,131123.055621852,6.20157665207957e-06,0.234380977260236,0.287893610675257,0.204654225504342,0.700673592996541,0.120673592996541
0.61,NaN,NaN,2.64150759944594e-06,0,-7.50633758917241e-08,0.0225212041830671,0.077658093353697,3.53984990452836e-06,-0.219756863180134,-0.258211084856832,240979665.647956,48195933.1295912,228375.780698023,3.75316879458621e-06,0.234380977260236,0.307090353565078,0.199047480301795,0.69642172271358,0.11642172271358
0.62,NaN,NaN,2.64150759944594e-06,1,-7.0796998090567e-08,0.0219721494227302,0.0773087551641154,1.64005747959441e-06,-0.214397566231441,-0.256891259060444,234723872.58346,46944774.516692,349784.287038871,3.53984990452836e-06,0.234380977260236,0.253851723717215,0.200975420239679,0.698829368719857,0.118829368719857
0.63,NaN,NaN,2.64150759944594e-06,1,-3.28011495918882e-08,0.0214364722049112,0.0769151618363162,1.15000912531401e-07,-0.209169012787673,-0.255432790535167,228560813.781012,45712162.7562024,493990.313894691,1.64005747959441e-06,0.234380977260236,0.285664827637143,0.209913521927227,0.702968203319359,0.122968203319359
0.64,NaN,NaN,2.64150759944594e-06,0,-2.30001825062802e-09,0.0209138513142444,0.0764801951329508,5.99817333696806e-07,-0.204068005268293,-0.253844925155318,222491303.054049,44498260.6108098,659750.098598976,1.15000912531401e-07,0.234380977260236,0.303974626230563,0.196697267575637,0.691075215501085,0.111075215501085
0.65,NaN,NaN,2.64150759944594e-06,1,-1.19963466739361e-08,0.0204039682795591,0.076006604633232,-6.68305628228836e-07,-0.19909138419607,-0.252136481710955,216516228.965859,43303245.7931719,845923.474153567,5.99817333696806e-07,0.234380977260236,0.32610164350758,0.17742072206271,0.68951002646779,0.10951002646779
0.66,NaN,NaN,2.64150759944594e-06,0,1.33661125645767e-08,0.0199065083497015,0.0754970126982914,-3.31789483438679e-08,-0.194236158907649,-0.250315867874049,210636526.663865,42127305.332773,1051461.88710223,-6.68305628228836e-07,0.234380977260236,0.293063538102962,0.191888804755619,0.690205571151601,0.110205571151601
0.67,NaN,NaN,2.64150759944594e-06,1,6.63578966877358e-10,0.0194211735657701,0.0749539193464603,-1.16039191285819e-06,-0.189499322509503,-0.248391100102905,204853234.97397,40970646.9947941,1275392.05379983,-3.31789483438679e-08,0.234380977260236,0.304746660674973,0.184340547458592,0.698511762522338,0.118511762522338
0.68,NaN,NaN,2.64150759944594e-06,1,2.32078382571638e-08,0.0189476642702596,0.0743797082822831,-2.05766314747496e-06,-0.184878030829942,-0.246369816512344,199167328.216862,39833465.6433724,1516813.18781678,-1.16039191285819e-06,0.234380977260236,0.282431672669837,0.179888111897817,0.700727420450713,0.120727420450713
0.69,NaN,NaN,2.64150759944594e-06,1,4.11532629494992e-08,0.0184856970009129,0.0737766508085094,-2.77553746054766e-06,-0.180369460472323,-0.244259295444152,193579818.874953,38715963.7749905,1774880.6010541,-2.05766314747496e-06,0.234380977260236,0.301488447872152,0.181822971951514,0.70705309818218,0.12705309818218
0.7,NaN,NaN,2.64150759944594e-06,1,5.55107492109532e-08,0.0180349903066312,0.0731469114219037,-3.32679589991666e-06,-0.175970858126817,-0.242066468528249,188091632.057049,37618326.4114099,2048804.23180548,-2.77553746054766e-06,0.234380977260236,0.300091882040272,0.177890161759825,0.699561799682831,0.119561799682831
0.71,NaN,NaN,2.64150759944594e-06,1,6.6535917998333e-08,0.0175952696815153,0.0724925517508478,-3.75952926485081e-06,-0.17167953794025,-0.239797934988051,182703624.078224,36540724.8156448,2337839.87950037,-3.32679589991666e-06,0.234380977260236,0.318940229350384,0.182888824859311,0.702346618620006,0.122346618620006
0.72,NaN,NaN,2.64150759944594e-06,1,7.51905852970161e-08,0.0171662673064174,0.0718155348511816,-4.09106196746434e-06,-0.167492880732141,-0.237459975364577,177416566.156302,35483313.2312604,2641283.41745061,-3.75952926485081e-06,0.234380977260236,0.329422865204548,0.176559263231036,0.70154921761029,0.12154921761029
0.73,NaN,NaN,2.64150759944594e-06,1,8.18212393492866e-08,0.0167477219747275,0.07111772931744,-4.32189360814294e-06,-0.163408331618454,-0.235058564742602,172231132.525695,34446226.5051391,2958465.66128466,-4.09106196746434e-06,0.234380977260236,0.317364937578778,0.166911409145254,0.687847016841306,0.107847016841306
0.74,NaN,NaN,2.64150759944594e-06,1,8.64378721628586e-08,0.0163393788586815,0.0704009132358756,-4.48633616616498e-06,-0.159423398033295,-0.232599385441315,167147890.311944,33429578.0623887,3288748.0064318,-4.32189360814294e-06,0.234380977260236,0.307261357078995,0.178611651692545,0.683935170369558,0.103935170369558
0.75,NaN,NaN,2.64150759944594e-06,0,8.97267233232993e-08,0.0159409893151701,0.0696667779694565,-3.11855997029437e-06,-0.155535649033737,-0.230087839201497,162167292.214763,32433458.4429526,3631518.65342361,-4.48633616616498e-06,0.234380977260236,0.341938072942077,0.157978921890775,0.691044489760684,0.111044489760684
0.76,NaN,NaN,2.64150759944594e-06,1,6.23711994058872e-08,0.0155523108195669,0.068916931785661,-3.50123849981753e-06,-0.151742677213073,-0.227529058930559,157289670.771467,31457934.1542935,3986189.28585054,-3.11855997029437e-06,0.234380977260236,0.315393007481077,0.182048490499595,0.697885757755011,0.117885757755012
0.77,NaN,NaN,2.64150759944594e-06,1,7.00247699963504e-08,0.0151731031610271,0.068152903346516,-3.80169343373341e-06,-0.148042213928581,-0.224927918737252,152515218.040235,30503043.608047,4352195.1373371,-3.50123849981753e-06,0.234380977260236,0.344241958515495,0.177725836844889,0.703304438090836,0.123304438090836
0.78,NaN,NaN,2.64150759944594e-06,0,7.6033868674668e-08,0.0148031399654114,0.0673761446831814,-2.56529470107455e-06,-0.144432001169403,-0.222289047576808,147844047.996592,29568809.5993184,4728983.59440873,-3.80169343373341e-06,0.234380977260236,0.324199905766751,0.173312877592553,0.703360818719677,0.123360818719677
0.79,NaN,NaN,2.64150759944594e-06,1,5.13058940214911e-08,0.0144421958878583,0.0665880352448655,-2.98525382502813e-06,-0.140909800516726,-0.219616838030014,143276122.746211,28655224.5492423,5116021.70701479,-2.56529470107455e-06,0.234380977260236,0.333250196569624,0.165267202249562,0.682581258798107,0.102581258798107
0.8,NaN,NaN,2.64150759944594e-06,1,5.97050765005626e-08,0.0140900475108461,0.0657898844918322,-3.31456813783883e-06,-0.13747350601291,-0.216915455088482,138811265.310992,27762253.0621984,5512794.25686692,-2.98525382502813e-06,0.234380977260236,0.370622301745813,0.148556596438851,0.686732416871021,0.106732416871021
0.81,NaN,NaN,2.64150759944594e-06,1,6.62913627567765e-08,0.0137464846311018,0.064982934487748,-3.5728701428874e-06,-0.134121020454146,-0.214188848512311,134449219.448521,26889843.8897042,5918792.54268881,-3.31456813783883e-06,0.234380977260236,0.388764813115825,0.155068468274548,0.692647529846124,0.112647529846124
0.82,1,0.25,1.74409835250212e-06,1,7.14574028577479e-08,0.0134112978936032,0.0641683635575273,-3.76656763182671e-06,-0.130850298259915,-0.211440760517698,130189587.991125,26037917.5982249,0,-3.5728701428874e-06,0.234183187613947,0.377453655502182,0.170585617609062,0.692960820599897,0.112960820599897
0.83,NaN,NaN,1.74409835250212e-06,1,7.5331352636534e-08,0.0130842830795643,0.0633472885493072,-3.91135901197636e-06,-0.127659343891535,-0.208674734672087,126031860.44232,25206372.0884641,7466.02741512685,-3.76656763182671e-06,0.234183187613947,0.350475078538111,0.158168659510098,0.695806051106394,0.115806051106394
0.84,NaN,NaN,1.74409835250212e-06,1,7.82271802395271e-08,0.0127652409501594,0.062520767456447,-4.01171976334499e-06,-0.124546210858365,-0.205894124429717,121975417.117245,24395083.423449,29518.0327643017,-3.91135901197636e-06,0.234183187613947,0.379983044715059,0.162087669892223,0.694613106751048,0.114613106751048
0.85,NaN,NaN,1.74409835250212e-06,0,8.02343952668995e-08,0.0124539771488701,0.0616898019319703,-2.90722431345885e-06,-0.121509000247972,-0.203102101340121,118019534.004606,23603906.8009213,65641.96823353,-4.01171976334499e-06,0.234183187613947,0.400209007748553,0.141710686593815,0.69293917159792,0.11293917159792
0.86,NaN,NaN,1.74409835250212e-06,1,5.8144486269177e-08,0.0121503020561131,0.0608553397055121,-3.15987379109126e-06,-0.118545831157404,-0.200301662924436,114163386.808911,22832677.3617822,115330.349519777,-2.90722431345885e-06,0.234183187613947,0.365821946668822,0.158669292035304,0.685664103426864,0.105664103426865
0.87,NaN,NaN,1.74409835250212e-06,1,6.31974758218251e-08,0.0118540278342576,0.0600182769015393,-3.35649785289181e-06,-0.11565493103281,-0.197495639266528,110406046.445653,22081209.2891307,178082.420333038,-3.15987379109126e-06,0.234183187613947,0.345137167046337,0.145933700320057,0.691625592150161,0.111625592150161
0.88,NaN,NaN,1.74409835250212e-06,0,6.71299570578361e-08,0.0115649774616527,0.0591794599741849,-2.37773424584636e-06,-0.112834536084626,-0.19468670247853,106746522.767559,21349304.5535118,253403.087115044,-3.35649785289181e-06,0.234183187613947,0.342475650244638,0.145868607855847,0.692354930490734,0.112354930490734
0.89,NaN,NaN,1.74409835250212e-06,0,4.75546849169271e-08,0.0112829747768977,0.0583396885023299,-1.58678754488407e-06,-0.110082898238935,-0.191877372423559,103183726.160128,20636745.2320255,340803.849828406,-2.37773424584636e-06,0.234183187613947,0.351950186736378,0.147654016579903,0.681183633181999,0.101183633181999
0.9,NaN,NaN,1.74409835250212e-06,1,3.17357508976814e-08,0.0110078451749555,0.0574997168671426,-2.04133249171952e-06,-0.10739834529657,-0.189070022480594,99716479.6549699,19943295.930994,439803.093385833,-1.58678754488407e-06,0.234183187613947,0.349622849110087,0.159760333244476,0.690522237958692,0.110522237958692
0.91,NaN,NaN,1.74409835250212e-06,0,4.08266498343904e-08,0.0107394216233859,0.0566602559433399,-1.31493859616014e-06,-0.104779271631798,-0.186266887176284,96343550.2748184,19268710.0549637,549925.190399756,-2.04133249171952e-06,0.234183187613947,0.415030209459139,0.131214181518736,0.688016776934736,0.108016776934736
0.92,NaN,NaN,1.74409835250212e-06,1,2.62987719232028e-08,0.0104775437334362,0.0558219753500615,-1.78592317164632e-06,-0.102224051601921,-0.183470069235566,93063647.9103543,18612729.5820709,670700.508534159,-1.31493859616014e-06,0.234183187613947,0.389917182108396,0.127345977069587,0.682809106074671,0.102809106074672
