Time,Event,EventTime,U,Beta,G1_1,G1_2,X1_1,X1_2,XX1,SS,gg1,z1,G11,G22,rho,delta
0.95,NaN,NaN,-5.21546703270369e-05,1,-0.379948962255225,-0.997774927934279,-0.0160865233766677,0.00115047333671511,636.276499311659,6362.76499311659,96.8561776306502,-0.0182518702963825,0.399964145142699,0.137475668349337,0.677004415300861,0.0970044153008612
1,NaN,NaN,-5.21546703270369e-05,1,-0.396930432005078,-0.99841575172321,-0.0120440405141084,0.0013426189929621,497.755088655108,4977.55088655108,363.716621622882,-0.0160865233766677,0.360363369773294,0.125237145037055,0.672145565226563,0.0921455652265634
1.05,1,0.15,-3.05275994692835e-05,0,-0.413644442187135,-0.998872121582616,-0.00591757602312023,0.00127198514221301,281.012070536878,2810.12070536878,0,-0.0120440405141084,0.423356996047147,0.104039156188288,0.66883053987563,0.0888305398756299
1.1,1,0.05,-1.54769335266731e-05,0,-0.430084211401979,-0.999197079104834,-0.00233001064236289,0.000931097525586181,69.1762768844333,691.762768844333,0,-0.00591757602312023,0.463982562818414,0.0962259498005836,0.661149927941487,0.0811499279414865
1.15,1,0.05,-5.93539197159914e-06,1,-0.44624361024878,-0.999428438598316,0.000103710820673901,0.000538394175847032,11.1473511841466,111.473511841466,0,-0.00233001064236289,0.382868524954616,0.0867073771740348,0.665477153859987,0.0854771538599874
1.2,1,0.05,6.398876671347e-08,1,-0.46211715726001,-0.99959314604389,0.00142625152925435,0.00024452029346757,0.0554544781865648,0.554544781865648,0,0.000103710820673901,0.45430420959012,0.0782285761664269,0.65632194040414,0.0763219404041399
1.25,1,0.05,3.77644802489151e-06,1,-0.477700012168498,-0.999710396447816,0.00189612011640186,1.35794586230273e-05,3.76818333127464,37.6818333127463,0,0.00142625152925435,0.465363909472772,0.0763141480450611,0.648187361447773,0.0681873614477726
1.3,NaN,NaN,3.77644802489151e-06,0,-0.492987966675324,-0.999793860182703,0.00188417764317465,-8.78274541073349e-05,6.82434614674836,68.2434614674836,4.62890180620512,0.00189612011640186,0.395765017334034,0.0688540761916034,0.653592362740699,0.0735923627406994
1.35,NaN,NaN,3.77644802489151e-06,1,-0.507977432897896,-0.999853271436724,0.00126236108151952,-0.000161844208827346,6.79930568268409,67.9930568268409,4.65717255224418,0.00188417764317465,0.461917252160795,0.0576327724177137,0.647715209990801,0.0677152099908011
1.4,NaN,NaN,3.77644802489151e-06,1,-0.522665429685821,-0.999895560754711,0.000692497691346021,-0.000179615161641385,3.09651448155214,30.9651448155214,0.601855583718182,0.00126236108151952,0.40740501214497,0.045509465789032,0.641456203543279,0.0614562035432794
1.45,1,0.2,1.73477670589985e-06,1,-0.537049566998035,-0.999925662125794,0.000236289984900768,-0.000176741209904128,0.955782085547895,9.55782085547895,0,0.000692497691346021,0.428146996542425,0.0328805494008292,0.634364036302048,0.0543640363020478
1.5,1,0.05,6.03527471121433e-07,1,-0.551128028538147,-0.999947087940426,-0.000251230700272192,-0.000128680490094661,0.124715591801105,1.24715591801105,0,0.000236289984900768,0.455715327266486,0.0232312528392628,0.633400440122359,0.0534004401223591
1.55,1,0.05,-6.04432534795591e-07,1,-0.564899552846225,-0.999962338479094,-0.000532337079506013,-8.49937413704965e-05,0.11289487248377,1.1289487248377,0,-0.000251230700272192,0.457859662903718,0.011856289285622,0.625853683899065,0.0458536838990651
1.6,1,0.05,-1.45781332519267e-06,1,-0.578363413044506,-0.999973193501615,-0.000742138634405331,-7.06202392761573e-05,0.525781532692417,5.25781532692417,0,-0.000532337079506013,0.466439527563524,0.00333067957270634,0.622364872273787,0.0423648722737871
1.65,NaN,NaN,-1.45781332519267e-06,1,-0.591519395431817,-0.999980919856282,-0.000794740139616545,-3.19942919886565e-05,1.03128380105258,10.3128380105258,0.846214695077814,-0.000742138634405331,0.474679171642912,0.00587823682774315,0.620202291356378,0.0402022913563782
1.7,1,0.1,-1.89112633615711e-06,1,-0.604367777117164,-0.999986419282604,-0.000724719931596445,-8.15095323731662e-06,1.19257752166366,11.9257752166366,0,-0.000794740139616545,0.393599255484696,0.0151103671047957,0.624904831014577,0.0449048310145771
1.75,NaN,NaN,-1.89112633615711e-06,1,-0.616909302877065,-0.999990333629477,-0.000738803622996332,-2.5523828139194e-05,0.996282425367991,9.96282425367991,0.0890129858302762,-0.000724719931596445,0.391139662842496,0.0241288260328465,0.63221774892766,0.0522177489276605
1.8,NaN,NaN,-1.89112633615711e-06,1,-0.629145161414036,-0.999993119754748,-0.000701531410786212,-1.68991843732002e-05,1.03153590215056,10.3153590215056,0.0584117497036146,-0.000738803622996332,0.380512122000684,0.0321951911831205,0.635042160560319,0.0550421605603195
1.85,NaN,NaN,-1.89112633615711e-06,1,-0.641076961185346,-0.999995102840761,-0.000596291319764277,-5.09321331671145e-06,0.931624645259379,9.31624645259379,0.16114239563511,-0.000701531410786212,0.406382745069516,0.0400066773303327,0.63627623750337,0.0562762375033704
1.9,1,0.2,-1.59923851946568e-06,1,-0.65270670596199,-0.999996514344928,-0.000596503933572758,-3.16678056432327e-05,0.674759745164877,6.74759745164877,0,-0.000596291319764277,0.388032796233578,0.0529560069330377,0.638340180146281,0.0583401801462812
1.95,NaN,NaN,-1.59923851946568e-06,1,-0.664036770267849,-0.999997519012918,-0.000612991958317243,-3.41781550990665e-05,0.670494452691867,6.70494452691867,0.00125887871495744,-0.000596503933572758,0.422895713500695,0.0552350885823729,0.641608519158051,0.0616085191580509
2,NaN,NaN,-1.59923851946568e-06,1,-0.675069874838608,-0.999998234106392,-0.00056091950188567,-1.88559383214563e-05,0.707781558590192,7.07781558590192,0.00531963404449254,-0.000612991958317243,0.383889719984663,0.070609017136114,0.648896880565451,0.0688968805654508
2.05,NaN,NaN,-1.59923851946568e-06,0,-0.685809062229095,-0.999998743089017,-0.000585063130764477,1.85380440075821e-05,0.594690815763718,5.94690815763718,0.025630735694208,-0.00056091950188567,0.341105880875235,0.0795589246832966,0.652145459897795,0.0721454598977951
2.1,NaN,NaN,-1.59923851946568e-06,1,-0.696257672686681,-0.999999105367902,-0.000495227981896269,-1.6859504928484e-05,0.653921704501828,6.53921704501828,0.00258038975574568,-0.000585063130764477,0.314185711811506,0.0746139205540855,0.65078087213436,0.0707808721343603
2.15,NaN,NaN,-1.59923851946568e-06,1,-0.706419320397235,-0.999999363227341,-0.000423509224719561,-1.73212002192921e-05,0.463522877734862,4.63522877734862,0.198042285676959,-0.000495227981896269,0.371002414004157,0.092171806655039,0.651587028207379,0.0715870282073792
2.2,1,0.3,-1.14301913506558e-06,1,-0.716297870199024,-0.999999546764077,-0.000438398263713961,-4.56844320050959e-05,0.338624512490364,3.38624512490364,0,-0.000423509224719561,0.32445960399683,0.0861306546409963,0.655760937331807,0.0757609373318074
2.25,NaN,NaN,-1.14301913506558e-06,1,-0.725897414849081,-0.9999996774001,-0.000531993665546489,-6.28570721939093e-05,0.359392526523998,3.59392526523998,0.00435423372369529,-0.000438398263713961,0.320797140616917,0.0976064974555399,0.657467340829503,0.0774673408295034
2.3,NaN,NaN,-1.14301913506558e-06,1,-0.735222252915869,-0.999999770382954,-0.000568605638096321,-4.08602743623747e-05,0.528162469306179,5.28162469306179,0.21205349052645,-0.000531993665546489,0.316066330750041,0.104544553817293,0.654138297521107,0.0741382975211072
2.35,NaN,NaN,-1.14301913506558e-06,1,-0.744276867361837,-0.999999836565396,-0.000615486960735446,-4.74225275123195e-05,0.607495492350951,6.07495492350952,0.390475161739048,-0.000568605638096321,0.296399554243823,0.110787759486724,0.652996710474189,0.0729967104741887
2.4,NaN,NaN,-1.14301913506558e-06,1,-0.753065904869552,-0.999999883672096,-0.00071845295023666,-5.95016904288584e-05,0.711243185534316,7.11243185534316,0.684074778005927,-0.000615486960735446,0.242651814356259,0.125665125980119,0.653390633901317,0.0733906339013169
2.45,1,0.25,-1.75526721430466e-06,1,-0.761594155955765,-0.999999917201249,-0.000713091206649017,-3.33630978283467e-05,0.968279834298934,9.68279834298934,0,-0.00071845295023666,0.267748394550158,0.127489264912537,0.656149037469393,0.0761490374693933
2.5,NaN,NaN,-1.75526721430466e-06,1,-0.7698665359089,-0.999999941066306,-0.000704561248835551,-3.40842236257025e-05,0.95914319432194,9.5914319432194,0.00134509685314678,-0.000713091206649017,0.245838251915867,0.128106121088795,0.660709661798499,0.0807096617984993
2.55,NaN,NaN,-1.75526721430466e-06,1,-0.777888066577185,-0.999999958052745,-0.000782037593327078,-5.2496798397558e-05,0.936102434173205,9.36102434173205,0.00373755551641022,-0.000704561248835551,0.197446385451781,0.112233933108813,0.656227888805154,0.0762278888051543
2.6,NaN,NaN,-1.75526721430466e-06,1,-0.785663859026944,-0.999999970143189,-0.000760993614466237,-3.16067394966087e-05,1.14997431231058,11.4997431231058,0.0783036671728233,-0.000782037593327078,0.186472089977796,0.140498279135982,0.663702746597554,0.083702746597554
2.65,NaN,NaN,-1.75526721430466e-06,1,-0.793199097083501,-0.999999978748808,-0.000718445667824934,-2.7601855002765e-05,1.0932299543607,10.932299543607,0.0394820570018579,-0.000760993614466237,0.199832554509081,0.142757372531946,0.659114789185764,0.0791147891857643
2.7,NaN,NaN,-1.75526721430466e-06,1,-0.80049902176063,-0.999999984874032,-0.000783778934094113,-5.22864678661193e-05,0.97487629074827,9.7487629074827,0.0018372871519053,-0.000718445667824934,0.179238978637077,0.13913952861431,0.667783966522034,0.0877839665220339
2.75,NaN,NaN,-1.75526721430466e-06,1,-0.807568916578614,-0.999999989233785,-0.00078219594390397,-3.63170396538075e-05,1.15517469992576,11.5517469992576,0.0826555060689746,-0.000783778934094113,0.158831811980611,0.126415884324393,0.658463248298901,0.0784632482989009
2.8,NaN,NaN,-1.75526721430466e-06,1,-0.814414093765686,-0.999999992336927,-0.000726564537220041,-2.5898139271928e-05,1.15411357763277,11.5411357763277,0.0827757429679558,-0.00078219594390397,0.13026552999579,0.139920112106764,0.655801015769689,0.0758010157696887
2.85,NaN,NaN,-1.75526721430466e-06,1,-0.821039881332877,-0.999999994545652,-0.000785355050690974,-5.05012828641063e-05,0.997469423053914,9.97469423053914,0.00413656299757698,-0.000726564537220041,0.102300600780604,0.138025418100727,0.654429629578921,0.0744296295789208
2.9,NaN,NaN,-1.75526721430466e-06,0,-0.827451611008167,-0.999999996117757,-0.000802618993009799,1.39293477417803e-05,1.16025125559667,11.6025125559667,0.087074532857548,-0.000785355050690974,0.106425422474519,0.154599614828628,0.662700394881604,0.0827003948816045
2.95,NaN,NaN,-1.75526721430466e-06,1,-0.833654607012155,-0.999999997236735,-0.000599971717023873,2.38499943016728e-06,1.22771400808725,12.2771400808725,0.16355477409999,-0.000802618993009799,0.0775150662879985,0.143133161265233,0.654934465165378,0.0749344651653785
3,NaN,NaN,-1.75526721430466e-06,1,-0.839654175654375,-0.99999999803319,-0.000582016562434452,-4.17900515280401e-05,0.684510530963207,6.84510530963207,0.250913151703153,-0.000599971717023873,0.0617165274798941,0.12669050300455,0.650711315693791,0.0707113156937907
3.05,NaN,NaN,-1.75526721430466e-06,1,-0.84545559572668,-0.999999998600083,-0.000624179440032015,-5.19914782876582e-05,0.636495385952254,6.36495385952254,0.346811159356456,-0.000582016562434452,0.0429767041848504,0.141631687323274,0.648759058308604,0.0687590583086039
3.1,NaN,NaN,-1.75526721430466e-06,1,-0.851064109667944,-0.999999999003581,-0.000614530308767689,-3.80801148047463e-05,0.730789307575026,7.30789307575026,0.166797278888086,-0.000624179440032015,0.0275923586982239,0.143562697491655,0.650491277695076,0.0704912776950762
3.15,NaN,NaN,-1.75526721430466e-06,0,-0.856484915472497,-0.999999999290778,-0.000685426401380551,1.15986946752961e-05,0.710659973982516,7.10659973982516,0.199151905689649,-0.000614530308767689,0.0135983873876176,0.147250560963862,0.65552718416465,0.0755271841646496
3.2,NaN,NaN,-1.75526721430466e-06,1,-0.861723159313306,-0.999999999495197,-0.000604214069705428,-2.58794000884953e-05,0.895300331047759,8.95300331047759,0.022565987620361,-0.000685426401380551,0.00391655541844665,0.129939217769657,0.649571254841423,0.0695712548414226
3.25,NaN,NaN,-1.75526721430466e-06,1,-0.866783928849819,-0.999999999640696,-0.000530039172427183,-2.55612798230491e-05,0.689037665053927,6.89037665053927,0.238119254260667,-0.000604214069705428,0.0197750562016965,0.136931214961199,0.643048175110335,0.0630481751103349
3.3,1,0.85,-1.4205202790837e-06,1,-0.871672247189652,-0.999999999744258,-0.000559320609576446,-5.45317194278382e-05,0.529800073307857,5.29800073307857,0,-0.000530039172427183,0.0368925097429711,0.146935985149822,0.649729428828053,0.0697294288280534
3.35,NaN,NaN,-1.4205202790837e-06,1,-0.876393067472823,-0.999999999817971,-0.000668473457675677,-7.00501805629687e-05,0.585571783420958,5.85571783420958,0.0151749886843284,-0.000559320609576446,0.0451884309595886,0.12197931480793,0.646719330643412,0.0667193306434119
3.4,NaN,NaN,-1.4205202790837e-06,0,-0.880951268046997,-0.999999999870437,-0.00069183170307008,-1.6724434116547e-06,0.835531333060257,8.35531333060257,0.348632653216659,-0.000668473457675677,0.0704079700056806,0.123551305341866,0.651389823453682,0.0713898234536825
3.45,NaN,NaN,-1.4205202790837e-06,1,-0.885351648202263,-0.999999999907781,-0.000630118627940279,-3.13229811488881e-05,0.90921251478373,9.0921251478373,0.51048884304026,-0.00069183170307008,0.0768637849323471,0.115406909706033,0.653946766869804,0.0739467668698036
3.5,NaN,NaN,-1.4205202790837e-06,0,-0.889598924434131,-0.999999999934361,-0.000691736515942482,1.57734148086157e-05,0.748584065964162,7.48584065964162,0.188607141831514,-0.000630118627940279,0.0846540066726243,0.109826082189175,0.642093520250402,0.0620935202504016
