Time,Event,EventTime,U,Beta,G1_1,G1_2,X1_1,X1_2,XX1,SS,gg1,z1,chi,G11,G22,rho,delta
0,NaN,NaN,0,0,0,0,-4,-4,6507173.69814111,0,4487705.998718,0,0.8,0.0261956220516435,0.230934628598056,0,0
0.1,1,0.1,0,0,-0.0399786803111636,-0.327477394808705,-22.76,0.401904802443739,6507173.69814111,4487705.998718,0,-4,0.798882201964583,0.0341325938524546,0.253071549540206,0.702855787230505,0.122855787230505
0.2,NaN,NaN,0,1,-0.0599281035291435,-0.469945198933038,-20.5228759877813,2.2779,226512713.08526,156215664.196731,110416603.169441,-22.76,0.798882201964583,0.0911686177017658,0.24241627939247,0.719934703901238,0.139934703901238
0.3,NaN,NaN,0,0,-0.0798297691111314,-0.591519395431817,-8.92814722790349,2.0541824228457,187168640.418252,129081820.978105,88290324.1297306,-20.5228759877813,0.798882201964583,0.148888020815323,0.218532142650567,0.701370840268615,0.121370840268615
0.4,NaN,NaN,0,1,-0.0996679946249558,-0.69106946983293,1.43204635860405,0.894707912442634,36229830.0287077,24986089.6749708,9811764.15252798,-8.92814722790349,0.798882201964583,0.188129191551678,0.220526322939448,0.718892766533808,0.138892766533808
0.5,1,0.4,0,1,-0.119427298534386,-0.7698665359089,5.89126545723118,-0.141307047480743,836606.942362515,576970.305077596,0,1.43204635860405,0.796846406796683,0.258528609951654,0.221245832143259,0.717749869464225,0.137749869464225
0.6,NaN,NaN,0,1,-0.139092447878458,-0.830578868538528,5.12581756525515,-0.587218531008797,15192221.1190242,10477393.8751891,6235725.93846142,5.89126545723118,0.796846406796683,0.309202750267475,0.186629323972751,0.694789662219373,0.114789662219373
0.7,NaN,NaN,0,0,-0.158648504297499,-0.876393067472823,2.13846673455862,-0.510660064764506,11683222.3270806,8057394.70833144,4433127.79916745,5.12581756525515,0.796846406796683,0.321448832628672,0.184517774310574,0.690041520809543,0.110041520809543
0.8,NaN,NaN,0,0,-0.17808086811733,-0.910424593900427,-0.4362182566095,-0.211912946070191,2082095.61073425,1435928.00740293,255194.377446485,2.13846673455862,0.796846406796683,0.376352320099553,0.177161627142582,0.683930648816853,0.103930648816853
0.9,1,0.4,0,1,-0.197375320224904,-0.935409070603099,-1.49142080439436,0.0455604745779972,78280.8624294635,53986.8016754921,0,-0.4362182566095,0.796605838952044,0.358273277682191,0.155923955979322,0.682434431923864,0.102434431923864
1,NaN,NaN,0,1,-0.216518061493029,-0.953594123708712,-1.24870422346043,0.151074527011394,974721.224196851,672221.533928863,349986.04313496,-1.49142080439436,0.796605838952044,0.440429903669904,0.112956587386837,0.668274109255989,0.0882741092559888
1.1,NaN,NaN,0,0,-0.235495749538498,-0.966747287784237,-0.480844546168857,0.126784810566798,694162.74892782,478732.930295048,216688.822377123,-1.24870422346043,0.796605838952044,0.384139288900255,0.109403562548453,0.668155576154824,0.0881555761548238
1.2,NaN,NaN,0,1,-0.254295532626391,-0.976217736711226,0.157887952126824,0.0499722322590873,105797.804837847,72964.0033364465,4626.00407561483,-0.480844546168857,0.796605838952044,0.466324676810088,0.0829718942029857,0.655040969271261,0.0750409692712611
1.3,1,0.4,0,1,-0.272905080563133,-0.983014274296711,0.406170233900992,-0.0139295449378603,10413.5964463226,7181.79065263625,0,0.157887952126824,0.796581282238591,0.461823456989916,0.0580619040847825,0.64824270924869,0.0682427092486905
1.4,NaN,NaN,0,1,-0.291312612451591,-0.987880397016832,0.332460806872681,-0.0387801114156055,72338.4636986228,49888.5956542226,19428.4204145264,0.406170233900992,0.796581282238591,0.485592569439283,0.0423427646969496,0.639368021735034,0.0593680217350344
1.5,NaN,NaN,0,0,-0.309506921212638,-0.991358532960176,0.135235641725926,-0.0314179957901942,49167.8360666746,33908.8524597756,10146.8829591946,0.332460806872681,0.796581282238591,0.413709735365488,0.0236794783176342,0.632856850363979,0.0528568503639787
1.6,NaN,NaN,0,0,-0.327477394808705,-0.993841590757045,-0.0232066936423043,-0.0116862268294606,8316.08298067614,5735.22964184562,254.073052292448,0.135235641725926,0.796581282238591,0.410128055892614,0.00373880500732179,0.622997186861603,0.042997186861603
1.7,1,0.4,0,1,-0.345214034135521,-0.995612733286583,-0.081405760853184,0.0041857579561485,221.266605746268,152.597659135357,0,-0.0232066936423043,0.796578979487059,0.4253467186373,0.0166141851431159,0.624948719086592,0.0449487190865917
1.8,NaN,NaN,0,0,-0.362707467578051,-0.996875298099342,-0.0596629134639097,0.0100474422440477,2914.23075400107,2009.81431310419,1070.8548958234,-0.081405760853184,0.796578979487059,0.398584668171309,0.0351547530756045,0.631157310687503,0.0511573106875032
1.9,NaN,NaN,0,1,-0.379948962255225,-0.997774927934279,-0.00882907310903222,0.00791974510234772,1598.70747091909,1102.55687649592,451.903416602847,-0.0596629134639097,0.796578979487059,0.414585407437102,0.0472917455541808,0.641063238857504,0.0610632388575041
2,1,0.3,0,0,-0.396930432005078,-0.99841575172321,0.0308579431337967,0.00287534220808263,41.5502505900438,28.655345234513,0,-0.00882907310903222,0.79657896497379,0.405050924221492,0.0680544089418682,0.645352452362479,0.0653524523624785
2.1,1,0.1,0,1,-0.413644442187135,-0.998872121582616,0.0449260747428719,-0.00107434939647061,409.22395707293,282.223418670986,0,0.0308579431337967,0.796578846685996,0.316907385045734,0.0867718810991681,0.652914189600686,0.0729141896006865
2.2,NaN,NaN,0,1,-0.430084211401979,-0.999197079104834,0.0391050670130901,-0.00249013827912187,883.478171887069,609.2952909566,62.6737217902891,0.0449260747428719,0.796578846685996,0.290467731763412,0.0884614324879921,0.649918430039551,0.0699184300395505
