Time,Event,EventTime,U,Beta,G1_1,G1_2,X1_1,X1_2,XX1,SS,gg1,z1,chi,G11,G22,rho,delta
5.7,NaN,NaN,0.000262869662497673,1,-0.821039881332877,-0.999999994545652,0.0137198101725769,-0.00143072000843411,307.616440193034,212.149269098644,66.7396321703771,0.0191588391232788,0.793716237586925,0.110503328365868,0.0738356176549627,0.621383595674376,0.0413835956743764
5.8,NaN,NaN,0.000262869662497673,1,-0.827451611008167,-0.999999996117757,0.00642901202868054,-0.000789448842659155,159.141267445619,109.752598238358,16.7426545777674,0.0137198101725769,0.793716237586925,0.105648901328529,0.0661550133137547,0.620793607401088,0.0407936074010883
5.9,NaN,NaN,0.000262869662497673,1,-0.833654607012155,-0.999999997236735,0.00241747769509796,-4.30208484521606e-05,35.062612935496,24.1811123693076,2.28248837907869,0.00642901202868054,0.793716237586925,0.0823152788837492,0.0685668737794208,0.619865258613612,0.0398652586136118
6,1,1.7,7.28510519486273e-05,1,-0.839654175654375,-0.99999999803319,0.00217819867588618,0.00028397666010594,4.86693120950295,3.35650428241582,0,0.00241747769509796,0.793716232585358,0.0544404155747194,0.070892469529197,0.61855556793657,0.0385555679365703
6.1,NaN,NaN,7.28510519486273e-05,0,-0.84545559572668,-0.999999998600083,0.00357629998965701,0.00183031964922102,3.86120780208725,2.66290193247396,0.045985425980805,0.00217819867588618,0.793716232585358,0.0452981641712516,0.0782391473896473,0.623967245207447,0.0439672452074471
6.2,NaN,NaN,7.28510519486273e-05,1,-0.851064109667944,-0.999999999003581,0.0126921352358655,-0.000149032411373286,9.9881733925459,6.8883954431351,0.754963258963576,0.00357629998965701,0.793716232585358,0.0231135980947676,0.0672661434521212,0.614928226119813,0.0349282261198132
6.3,NaN,NaN,7.28510519486273e-05,0,-0.856484915472497,-0.999999999290778,0.0118200518266405,0.000455697063978218,134.01704997991,92.4255517102828,60.5556021567715,0.0126921352358655,0.793716232585358,0.00505906213170011,0.0702135534619445,0.618200495406654,0.0382004954066544
6.4,NaN,NaN,7.28510519486273e-05,1,-0.861723159313306,-0.999999999495197,0.0139803366282651,-0.00126148065077406,115.286276643175,79.5077769952928,50.1966688869841,0.0118200518266405,0.793716232585358,0.0106118590119839,0.064824514541429,0.619507399548344,0.0395073995483441
6.5,NaN,NaN,7.28510519486273e-05,0,-0.866783928849819,-0.999999999640696,0.00753313000811219,0.000182072005606664,164.824674186776,113.672189094328,77.9714084236147,0.0139803366282651,0.793716232585358,0.0309459738976351,0.0707997258835773,0.618640979437709,0.038640979437709
6.6,NaN,NaN,7.28510519486273e-05,0,-0.871672247189652,-0.999999999744258,0.00836815873606439,0.000861335197847977,46.933950174095,32.3682414993759,14.8798661168615,0.00753313000811219,0.793716232585358,0.0441372382370237,0.0653662962927513,0.617936581172029,0.0379365811720289
