Time,Event,EventTime,U,Beta,G1_1,G1_2,X1_1,X1_2,XX1,SS,gg1,z1,G11,G22,rho,delta
1.55,1,0.05,-1.77636453319152e-07,1,-0.564899552846225,-0.999962338479094,-0.000290311012613547,-7.49891795745992e-05,0.0100122598970372,0.100122598970372,0,-7.47907195962297e-05,0.486829980067408,0.0118735979655243,0.625714811180735,0.0457148111807353
1.6,1,0.05,-8.17689176242425e-07,0,-0.578363413044506,-0.999973193501615,-0.000476320892402745,-2.30199236154344e-05,0.15441746513187,1.5441746513187,0,-0.000290311012613547,0.468147613876332,0.00367630076320744,0.62508266136704,0.0450826613670398
1.65,1,0.05,-1.1436766721149e-06,1,-0.591519395431817,-0.999980919856282,-0.000454317448392241,-2.15681966139845e-05,0.427846875823891,4.27846875823891,0,-0.000476320892402745,0.389657465387102,0.00653424212370893,0.621728892736274,0.0417288927362744
1.7,NaN,NaN,-1.1436766721149e-06,0,-0.604367777117164,-0.999986419282604,-0.000422486243750167,1.18745902790141e-05,0.389283203139063,3.89283203139063,0.00910521846076668,-0.000454317448392241,0.445376667902409,0.0156078223640296,0.626478885888112,0.0464788858881122
1.75,NaN,NaN,-1.1436766721149e-06,1,-0.616909302877065,-0.999990333629477,-0.000389130767040046,-3.06237270912174e-05,0.340787662296973,3.40787662296973,0.0514405052483409,-0.000422486243750167,0.387204443838394,0.0258491873470408,0.632228558925295,0.0522285589252952
1.8,NaN,NaN,-1.1436766721149e-06,0,-0.629145161414036,-0.999993119754748,-0.000412449913285057,4.08749097278788e-06,0.284225994023556,2.84225994023556,0.14663114117678,-0.000389130767040046,0.421074922034647,0.0319384038365807,0.633474061524045,0.0534740615240454
1.85,NaN,NaN,-1.1436766721149e-06,1,-0.641076961185346,-0.999995102840761,-0.000315518840113328,-8.98689098258287e-06,0.32380622613524,3.2380622613524,0.0734750531610863,-0.000412449913285057,0.37540940817902,0.0371299485894656,0.634931088337129,0.0549310883371286
1.9,1,0.25,-8.46278751467431e-07,1,-0.65270670596199,-0.999996514344928,-0.000331361070521926,-4.73915521043311e-05,0.188318807892191,1.88318807892191,0,-0.000315518840113328,0.371576873866699,0.0483347828547157,0.635505499627898,0.0555054996278979
1.95,NaN,NaN,-8.46278751467431e-07,1,-0.664036770267849,-0.999997519012918,-0.000415020053966605,-5.56728395842745e-05,0.204188151958799,2.04188151958799,0.0055438297220462,-0.000331361070521926,0.360758100487678,0.0604145172466616,0.646612351668447,0.0666123516684472
2,NaN,NaN,-8.46278751467431e-07,1,-0.675069874838608,-0.999998234106392,-0.00046109707652578,-3.92423294554911e-05,0.320704776156124,3.20704776156124,0.177654134149907,-0.000415020053966605,0.344341974612918,0.0644747062072595,0.643701408629688,0.0637014086296881
2.05,NaN,NaN,-8.46278751467431e-07,1,-0.685809062229095,-0.999998743089017,-0.000540299138823447,-5.59281163067269e-05,0.39869476229075,3.9869476229075,0.390717289117935,-0.00046109707652578,0.333931167723392,0.064717606713157,0.649566429502575,0.0695664295025753
2.1,1,0.2,-1.44343502680988e-06,1,-0.696257672686681,-0.999999105367902,-0.000639956873958112,-5.59588202257588e-05,0.545938817880145,5.45938817880145,0,-0.000540299138823447,0.386181319972628,0.0768870638738872,0.646409980198336,0.066409980198336
2.15,NaN,NaN,-1.44343502680988e-06,0,-0.706419320397235,-0.999999363227341,-0.000632708964045467,3.94626183368567e-06,0.767725690290843,7.67725690290843,0.188727864044077,-0.000639956873958112,0.323585207741231,0.0818643258077334,0.658165666835254,0.0781656668352542
2.2,NaN,NaN,-1.44343502680988e-06,1,-0.716297870199024,-0.999999546764077,-0.000580393777952095,-2.43927339961559e-05,0.761531581299036,7.61531581299036,0.185942477947523,-0.000632708964045467,0.322387788659218,0.0952804280314082,0.653530196132353,0.0735301961323534
2.25,NaN,NaN,-1.44343502680988e-06,1,-0.725897414849081,-0.9999996774001,-0.00061408259576059,-4.46798079131542e-05,0.63585982139485,6.3585982139485,0.0362730940749945,-0.000580393777952095,0.311792751631096,0.105471682886094,0.652885279421299,0.0728852794212992
2.3,NaN,NaN,-1.44343502680988e-06,1,-0.735222252915869,-0.999999770382954,-0.00058665299655008,-2.8037399125149e-05,0.708459873968556,7.08459873968556,0.106261763929897,-0.00061408259576059,0.285272976961435,0.0928576667397962,0.660859215556205,0.0808592155562055
2.35,NaN,NaN,-1.44343502680988e-06,1,-0.744276867361837,-0.999999836565396,-0.000599722899439686,-4.04409623437027e-05,0.649064588748895,6.49064588748895,0.0462530749296357,-0.00058665299655008,0.284611857809248,0.1103790491337,0.656911207226091,0.0769112072260912
2.4,NaN,NaN,-1.44343502680988e-06,1,-0.753065904869552,-0.999999883672096,-0.000685634280833372,-5.82010106923718e-05,0.676260477139902,6.76260477139902,0.0703967477065057,-0.000599722899439686,0.265227320030427,0.122224146773351,0.667151488526012,0.0871514885260124
2.45,NaN,NaN,-1.44343502680988e-06,1,-0.761594155955765,-0.999999917201249,-0.000684060799333254,-3.47596896305775e-05,0.881566551862956,8.81566551862956,0.400383162064354,-0.000685634280833372,0.223003684152556,0.128400778694006,0.662887269449242,0.0828872694492425
2.5,NaN,NaN,-1.44343502680988e-06,1,-0.7698665359089,-0.999999941066306,-0.000682765164749992,-3.64595409518368e-05,0.882086082452573,8.82086082452573,0.403016394150209,-0.000684060799333254,0.24985704745745,0.124729131812749,0.663517775120954,0.0835177751209538
2.55,NaN,NaN,-1.44343502680988e-06,0,-0.777888066577185,-0.999999958052745,-0.000766419065774128,1.58363160102407e-05,0.878396110905639,8.78396110905639,0.395006878210732,-0.000682765164749992,0.234484782197818,0.138709219265249,0.667454309998599,0.0874543099985989
2.6,NaN,NaN,-1.44343502680988e-06,1,-0.785663859026944,-0.999999970143189,-0.000577583692656145,2.16942851008539e-06,1.12008291805881,11.2008291805881,1.03136028986634,-0.000766419065774128,0.201310300860735,0.135622164567034,0.657872802447104,0.077872802447104
2.65,NaN,NaN,-1.44343502680988e-06,0,-0.793199097083501,-0.999999978748808,-0.000479894112731899,2.98917271365094e-05,0.63435564551907,6.3435564551907,0.0392419112791145,-0.000577583692656145,0.176470598329055,0.121819131924445,0.657413416674892,0.0774134166748921
2.7,NaN,NaN,-1.44343502680988e-06,1,-0.80049902176063,-0.999999984874032,-0.000402712459910339,-3.42420279657151e-05,0.442266462248629,4.42266462248629,0.0665420206730835,-0.000479894112731899,0.153250103279214,0.11962784940841,0.656787990187847,0.0767879901878472
2.75,1,0.65,-1.0214237494623e-06,1,-0.807568916578614,-0.999999989233785,-0.000420341066319602,-4.63362725542125e-05,0.304124199878054,3.04124199878054,0,-0.000402712459910339,0.150690809132898,0.127090146343796,0.658304899671289,0.0783048996712888
2.8,NaN,NaN,-1.0214237494623e-06,1,-0.814414093765686,-0.999999992336927,-0.000457495552487443,-4.89942725779277e-05,0.330106683898935,3.30106683898935,0.00550772117289407,-0.000420341066319602,0.127512596265852,0.152424556636152,0.655713849512824,0.0757138495128239
2.85,NaN,NaN,-1.0214237494623e-06,1,-0.821039881332877,-0.999999994545652,-0.000576231655944961,-7.52298041587779e-05,0.391221388748777,3.91221388748777,0.0549163781083671,-0.000457495552487443,0.113612668873267,0.131726790504378,0.652011455682826,0.0720114556828265
2.9,NaN,NaN,-1.0214237494623e-06,1,-0.827451611008167,-0.999999996117757,-0.0006843384313607,-6.33430583146276e-05,0.618559496117504,6.18559496117504,0.553122804470076,-0.000576231655944961,0.101461293187138,0.144262899753014,0.651270579482407,0.0712705794824071
2.95,1,0.2,-1.67803245974905e-06,1,-0.833654607012155,-0.999999997236735,-0.000699604087038325,-4.22755497546864e-05,0.877236276146848,8.77236276146848,0,-0.0006843384313607,0.0722915930955296,0.146309356624454,0.656550436992867,0.0765504369928667
3,NaN,NaN,-1.67803245974905e-06,1,-0.839654175654375,-0.99999999803319,-0.000791308783631695,-6.02086585351029e-05,0.921260235086636,9.21260235086636,0.00622914610510063,-0.000699604087038325,0.058450459155417,0.144296906111831,0.660251166613913,0.0802511666139128
3.05,NaN,NaN,-1.67803245974905e-06,1,-0.84545559572668,-0.999999998600083,-0.000857110793273869,-5.16809388206973e-05,1.17580496338509,11.7580496338509,0.218510753230088,-0.000791308783631695,0.0439685020812785,0.128751018804129,0.658941027484097,0.078941027484097
3.1,NaN,NaN,-1.67803245974905e-06,0,-0.851064109667944,-0.999999999003581,-0.000794578985251919,1.69311686303574e-05,1.38280300811475,13.8280300811475,0.57376653907337,-0.000857110793273869,0.02995653835579,0.136192450199678,0.647261889696172,0.0672618896961717
3.15,NaN,NaN,-1.67803245974905e-06,1,-0.856484915472497,-0.999999999290778,-0.00072082608455392,-2.31074980396734e-05,1.2040333180725,12.040333180725,0.27007469379459,-0.000794578985251919,0.0125807481976086,0.142042246948286,0.651625638684738,0.0716256386847378
3.2,NaN,NaN,-1.67803245974905e-06,1,-0.861723159313306,-0.999999999495197,-0.000723682496525522,-4.14999103438167e-05,0.98233166572011,9.8233166572011,0.0327842114841422,-0.00072082608455392,0.00343245348692615,0.136608296921528,0.649939604767591,0.0699396047675906
3.25,NaN,NaN,-1.67803245974905e-06,1,-0.866783928849819,-0.999999999640696,-0.000661100086422555,-2.77462932297758e-05,0.986232923153245,9.86232923153245,0.0329476768153655,-0.000723682496525522,0.0214126610654938,0.123703381378118,0.64827545351426,0.0682754535142599
3.3,NaN,NaN,-1.67803245974905e-06,1,-0.871672247189652,-0.999999999744258,-0.00068728325618671,-4.90369237122555e-05,0.825000589983117,8.25000589983117,0.00998185986846749,-0.000661100086422555,0.0363291888805531,0.135271049209359,0.649403324683945,0.0694033246839453
3.35,NaN,NaN,-1.67803245974905e-06,0,-0.876393067472823,-0.999999999817971,-0.000776481624584296,9.76179933022027e-06,0.887617644163007,8.87617644163007,0.000665316369962462,-0.00068728325618671,0.0532568155975484,0.12799239397305,0.644731393932019,0.0647313939320189
3.4,NaN,NaN,-1.67803245974905e-06,1,-0.880951268046997,-0.999999999870437,-0.000575788232016989,-4.52286350861532e-07,1.14814346566677,11.4814346566677,0.191921933066207,-0.000776481624584296,0.0603029357593533,0.127356470405338,0.643903621337617,0.0639036213376168
3.45,NaN,NaN,-1.67803245974905e-06,1,-0.885351648202263,-0.999999999907781,-0.000522077437537195,-3.59903896639643e-05,0.629949448382698,6.29949448382698,0.209863187187933,-0.000575788232016989,0.0845074826991891,0.116943959148612,0.648674397894859,0.0686743978948589
3.5,NaN,NaN,-1.67803245974905e-06,1,-0.889598924434131,-0.999999999934361,-0.000598225467442496,-6.72273817932514e-05,0.512369458417519,5.12369458417519,0.487905484122106,-0.000522077437537195,0.0987801007567282,0.121691511743019,0.650076906658588,0.0700769066585881
3.55,NaN,NaN,-1.67803245974905e-06,1,-0.893697727203873,-0.99999999995328,-0.000637373891366819,-5.07407744566179e-05,0.668414340427765,6.68414340427764,0.141986228694993,-0.000598225467442496,0.102353734748256,0.118705225246317,0.649310196167226,0.0693101961672255
3.6,NaN,NaN,-1.67803245974905e-06,0,-0.897652598165817,-0.999999999966746,-0.000683314120570037,6.41440571704458e-06,0.762433075502054,7.62433075502053,0.0403642601443706,-0.000637373891366819,0.107802269908888,0.10858461265017,0.641645060410088,0.0616450604100884
3.65,NaN,NaN,-1.67803245974905e-06,0,-0.901467987831947,-0.999999999976331,-0.000659328060649042,3.72890072640367e-05,0.888681354609743,8.88681354609743,0.00858726508341411,-0.000683314120570037,0.143379951699393,0.123074494744345,0.645045505212588,0.0650455052125876
3.7,NaN,NaN,-1.67803245974905e-06,0,-0.905148253644866,-0.999999999983153,-0.000436767981571638,5.1527005041483e-05,0.833999195811429,8.33999195811428,0.0223614023596806,-0.000659328060649042,0.133653777728494,0.117246053200982,0.649443976833006,0.0694439768330061
3.75,1,0.8,-1.08857762866656e-06,1,-0.908697658431112,-0.999999999988009,-0.000238988088179234,-8.27989972764547e-06,0.369993955660989,3.69993955660989,0,-0.000436767981571638,0.141798114632948,0.114668385531332,0.640306014313174,0.0603060143131739
3.8,1,0.05,-6.55013095106865e-07,1,-0.912120369207717,-0.999999999991465,-0.00025844130506587,-7.13494743056807e-05,0.107937437133839,1.07937437133839,0,-0.000238988088179234,0.179813399118491,0.0899752863212685,0.642518721701706,0.0625187217017061
3.85,NaN,NaN,-6.55013095106865e-07,1,-0.915420456315932,-0.999999999993925,-0.000392735013627735,-7.76211305584804e-05,0.122121085757406,1.22121085757406,0.0105656265197394,-0.00025844130506587,0.178061265665318,0.0923935048674757,0.64573053552319,0.06573053552319
3.9,1,0.1,-9.45107513631173e-07,1,-0.918601892857067,-0.999999999995676,-0.000513887626121241,-7.12615944254533e-05,0.284733230468605,2.84733230468605,0,-0.000392735013627735,0.171554955820125,0.0947252981477646,0.637071017832658,0.057071017832658
3.95,NaN,NaN,-9.45107513631173e-07,1,-0.921668554406471,-0.999999999996922,-0.000688063247162376,-8.86744099306124e-05,0.49139145595424,4.9139145595424,0.281400013202962,-0.000513887626121241,0.195782108499436,0.0915338293359148,0.636935029705634,0.0569350297056335
4,1,0.1,-1.72844678301283e-06,0,-0.924624218982788,-0.999999999997809,-0.000812918646712384,-1.0020464946338e-05,0.882159704212032,8.82159704212032,0,-0.000688063247162376,0.207480719434246,0.0825349908454487,0.638123670675446,0.0581236706754457
4.05,NaN,NaN,-1.72844678301283e-06,1,-0.927472567250703,-0.999999999998441,-0.000668943911455526,-1.36761793428705e-05,1.25331579707007,12.5331579707007,0.337919327520966,-0.000812918646712384,0.185131845656711,0.0786516613381107,0.637178806754334,0.0571788067543345
4.1,NaN,NaN,-1.72844678301283e-06,0,-0.930217182936526,-0.99999999999889,-0.000690417193637689,2.65226835621904e-05,0.847576744878728,8.47576744878728,0.0126527196141396,-0.000668943911455526,0.217492744104509,0.0710767827742668,0.637389365966884,0.057389365966884
4.15,NaN,NaN,-1.72844678301283e-06,1,-0.932861553437035,-0.99999999999921,-0.000548822429994416,-1.63865145427993e-05,0.911670185157637,9.11670185157637,0.0249167032808087,-0.000690417193637689,0.203836486156219,0.0584919797979941,0.634917024749321,0.0549170247493214
4.2,NaN,NaN,-1.72844678301283e-06,0,-0.935409070603099,-0.999999999999438,-0.000467387917919298,1.91614418891705e-05,0.569655244761463,5.69655244761463,0.346618640977948,-0.000548822429994416,0.215511643330594,0.0535003290117097,0.627612434270339,0.0476124342703387
4.25,1,0.25,-1.20291279127907e-06,1,-0.937863031680665,-0.9999999999996,-0.000401664909640964,-4.08714421584841e-05,0.417984274636483,4.17984274636483,0,-0.000467387917919298,0.205554328341863,0.0527429535186886,0.624534494776759,0.0445344947767586
4.3,NaN,NaN,-1.20291279127907e-06,1,-0.940226640392728,-0.999999999999715,-0.000472498198122584,-6.88627830547119e-05,0.301796963773342,3.01796963773342,0.100850091427696,-0.000401664909640964,0.242037695266486,0.0533606534437976,0.628072949519883,0.0480729495198827
4.35,NaN,NaN,-1.20291279127907e-06,1,-0.94250300814692,-0.999999999999797,-0.000536113783480769,-5.66110267867127e-05,0.415014844363665,4.15014844363665,0.0130942410547059,-0.000472498198122584,0.237306451708017,0.0431292441751112,0.62156816593431,0.0415681659343096
4.4,NaN,NaN,-1.20291279127907e-06,1,-0.944695155354354,-0.999999999999856,-0.000643564275579801,-7.17374209122565e-05,0.537350244562547,5.37350244562547,0.0839551887836162,-0.000536113783480769,0.2110909132623,0.0337021630763976,0.621926790417666,0.0419267904176656
4.45,NaN,NaN,-1.20291279127907e-06,1,-0.946806012846268,-0.999999999999897,-0.000790618121570565,-7.53870655155033e-05,0.773672074802188,7.73672074802188,0.555022047418264,-0.000643564275579801,0.255685802971388,0.0337598328924923,0.616482837704361,0.0364828377043611
4.5,1,0.25,-1.78772753680838e-06,1,-0.948838423375985,-0.999999999999927,-0.000799241908136089,-4.41327582292846e-05,1.17038621082463,11.7038621082463,0,-0.000790618121570565,0.244112681620349,0.0285249388181061,0.614488869771263,0.0344888697712634
4.55,NaN,NaN,-1.78772753680838e-06,1,-0.950795143194521,-0.999999999999948,-0.000835006655330605,-4.72241155637925e-05,1.20332301653229,12.0332301653229,0.00401478541717837,-0.000799241908136089,0.212175164741208,0.0232674215500043,0.611086272407577,0.0310862724075769
4.6,NaN,NaN,-1.78772753680838e-06,1,-0.952678843689078,-0.999999999999963,-0.000929961290858418,-5.61180782941082e-05,1.31315524807305,13.1315524807305,0.0427588556930957,-0.000835006655330605,0.22002398440077,0.0171099374007606,0.607649943640442,0.027649943640442
4.65,NaN,NaN,-1.78772753680838e-06,1,-0.954492113074392,-0.999999999999974,-0.000868950947065797,-2.89632029148345e-05,1.62784459796796,16.2784459796796,0.377993595446836,-0.000929961290858418,0.214314857110108,0.010024664331289,0.608268314037599,0.0282683140375991
4.7,NaN,NaN,-1.78772753680838e-06,1,-0.956237458127739,-0.999999999999981,-0.000832775259744463,-3.10664642663521e-05,1.427250529241,14.27250529241,0.131793867328315,-0.000868950947065797,0.219714860566277,0.00591486398851842,0.602414787956274,0.022414787956274
4.75,NaN,NaN,-1.78772753680838e-06,1,-0.957917305959063,-0.999999999999987,-0.000900177541880978,-4.97814408446295e-05,1.31006647433996,13.1006647433996,0.0431247066652243,-0.000832775259744463,0.216026319723178,0.000917342647550162,0.600529402058815,0.0205294020588148
4.8,NaN,NaN,-1.78772753680838e-06,1,-0.959534005808429,-0.99999999999999,-0.000846776727987618,-2.99095778108292e-05,1.52642854351416,15.2642854351416,0.238002470975793,-0.000900177541880978,0.252939718019264,0.00425206773157564,0.603782536953388,0.0237825369533884
4.85,NaN,NaN,-1.78772753680838e-06,1,-0.961089830863614,-0.999999999999993,-0.000789430236490929,-2.87876443214622e-05,1.35491212484984,13.5491212484984,0.0716011641690531,-0.000846776727987618,0.219508191963626,0.00861493545085391,0.605263317069107,0.0252633170691071
4.9,NaN,NaN,-1.78772753680838e-06,0,-0.962586980091291,-0.999999999999995,-0.00085717054077201,2.49883032869749e-05,1.17739587330292,11.7739587330292,0.00377710753622788,-0.000789430236490929,0.206730493830327,0.0138157511441262,0.607196528001588,0.0271965280015883
4.95,NaN,NaN,-1.78772753680838e-06,1,-0.964027580075817,-0.999999999999997,-0.000647001915194,1.05134279859953e-06,1.40303826910224,14.0303826910224,0.123117029991339,-0.00085717054077201,0.229808194425917,0.0198328331009336,0.608430254812471,0.0284302548124709
5,NaN,NaN,-1.78772753680838e-06,0,-0.965413686860189,-0.999999999999998,-0.000525308154235648,3.27863807821593e-05,0.79572394379736,7.9572394379736,0.368418958379793,-0.000647001915194,0.203670059784509,0.0223892635591599,0.610955777693925,0.030955777693925
5.05,1,0.55,-1.33260980968172e-06,1,-0.966747287784237,-0.999999999999998,-0.000439495936728871,-3.57271896615372e-05,0.529945120220576,5.29945120220576,0,-0.000525308154235648,0.225438109928538,0.0250211060220118,0.610108751432808,0.0301087514328077
5.1,NaN,NaN,-1.33260980968172e-06,1,-0.968030303315595,-0.999999999999999,-0.000466109196343325,-5.51597055810543e-05,0.362420969884919,3.62420969884919,0.166676323246401,-0.00043949593672887,0.203018760765502,0.0303343843503844,0.613345118516007,0.0333451185160067
5.15,NaN,NaN,-1.33260980968172e-06,1,-0.969264588869449,-0.999999999999999,-0.00050765167232368,-5.43889098571619e-05,0.405432262442606,4.05432262442606,0.0967386988468989,-0.000466109196343325,0.20546002189197,0.0377688211279561,0.614003852240712,0.034003852240712
5.2,NaN,NaN,-1.33260980968172e-06,1,-0.970451936613454,-0.999999999999999,-0.000634453836674957,-7.94425175998974e-05,0.481701035924714,4.81701035924714,0.0244313696019544,-0.00050765167232368,0.173325560455265,0.0431272327681098,0.61450557681804,0.0345055768180399
5.25,NaN,NaN,-1.33260980968172e-06,1,-0.971594077254618,-1,-0.000762613960344006,-7.26374056175964e-05,0.750440683253468,7.50440683253468,0.211091118530254,-0.000634453836674957,0.182534248626002,0.0418440187367758,0.618752375736825,0.0387523757368246
5.3,NaN,NaN,-1.33260980968172e-06,1,-0.972692681805298,-1,-0.000774665019294233,-4.64521153938683e-05,1.0889597788519,10.889597788519,1.0125430211572,-0.000762613960344006,0.169897106783239,0.0456821349785309,0.616752211887457,0.0367522118874566
5.35,1,0.3,-2.02194571664123e-06,1,-0.973749363325794,-1,-0.000862344435016048,-6.03161563322403e-05,1.12963058366294,11.2963058366294,0,-0.000774665019294233,0.168577022661286,0.0475181988793136,0.620175027129652,0.0401750271296523
