Time,Event,EventTime,U,Beta,G1_1,G1_2,X1_1,X1_2,XX1,SS,gg1,z1,chi,G11,G22,rho,delta
5.89,NaN,NaN,0,1,-2.80688344799872e-56,4.91153506460943e-08,1.13413248469767e-54,-4.7917574589888e-07,0.0051671807799573,0.00103343615599146,0.000100344489948116,1.40344172399936e-54,0.487293074771638,0.0777354610523232,0.0665563847025376,0.625778990517346,0.0457789905173462
5.9,NaN,NaN,0,1,-2.26826496939535e-56,4.7917574589888e-08,9.16501533944068e-55,-4.67490086983644e-07,0.00491850735843729,0.000983701471687459,0.000116646393791643,1.13413248469767e-54,0.487293074771638,0.0868344841999103,0.0712855355396424,0.622777867794502,0.0427778677945019
5.91,NaN,NaN,0,1,-1.83300306788814e-56,4.67490086983644e-08,7.40632221592473e-55,-4.56089406232374e-07,0.00468179878468984,0.000936359756937969,0.000133733394601701,9.16501533944068e-55,0.487293074771638,0.0812808871961584,0.0683095191029815,0.62560247700307,0.0456024770030703
5.92,NaN,NaN,0,1,-1.48126444318495e-56,4.56089406232374e-08,5.9851082332665e-55,-4.44966753882585e-07,0.00445647952975735,0.000891295905951471,0.000151529509853345,7.40632221592473e-55,0.487293074771638,0.0787852169505552,0.0748601833764284,0.618647323238071,0.0386473232380711
5.93,NaN,NaN,0,1,-1.1970216466533e-56,4.44966753882585e-08,4.83661384416853e-55,-4.34115349655651e-07,0.00424200173953884,0.000848400347907768,0.000169963340911521,5.9851082332665e-55,0.487293074771638,0.0677179184860133,0.0800762975587418,0.622381201242036,0.0423812012420363
5.94,NaN,NaN,0,1,-9.67322768833705e-57,4.3411534965565e-08,3.90850634038334e-55,-4.23528578623598e-07,0.00403784390454133,0.000807568780908266,0.000188967830071789,4.83661384416853e-55,0.487293074771638,0.0674127971202267,0.0748895546482753,0.621995617418595,0.0419956174185946
5.95,NaN,NaN,0,1,-7.81701268076668e-57,4.23528578623598e-08,3.1584952417145e-55,-4.13199987176704e-07,0.00384350959354212,0.000768701918708423,0.000208480029823678,3.90850634038334e-55,0.487293074771638,0.0693233365410487,0.0775899718042223,0.625116197462216,0.0451161974622164
5.96,NaN,NaN,0,1,-6.316990483429e-57,4.13199987176704e-08,2.55240527279142e-55,-4.03123279089426e-07,0.003658526248093,0.0007317052496186,0.000228440883736402,3.1584952417145e-55,0.487293074771638,0.0649818251856835,0.0659002133179549,0.618892860826968,0.0388928608269684
5.97,NaN,NaN,0,1,-5.10481054558284e-57,4.03123279089426e-08,2.06261912018493e-55,-3.93292311682272e-07,0.00348244403494507,0.000696488806989014,0.000248795018395858,2.55240527279142e-55,0.487293074771638,0.0600834986959365,0.0799595452031624,0.624582695014875,0.0445826950148751
5.98,NaN,NaN,0,1,-4.12523824036986e-57,3.93292311682272e-08,1.6668190119744e-55,-3.83701092077277e-07,0.0033148347536126,0.00066296695072252,0.000269490545849494,2.06261912018493e-55,0.487293074771638,0.0611722221450953,0.0664616051257315,0.623080275923602,0.0430802759236023
5.99,NaN,NaN,0,1,-3.33363802394881e-57,3.83701092077277e-08,1.34696977812861e-55,-3.74343773544788e-07,0.00315529079642821,0.000631058159285642,0.000290478876042054,1.6668190119744e-55,0.487293074771638,0.070117654829826,0.0788157777171189,0.624608114937129,0.0446081149371289
6,1,0.22,0,1,-2.69393955625722e-57,3.74343773544788e-08,1.08849705346396e-55,-3.65214651939351e-07,0.00300342415856849,0.000600684831713698,0,1.34696977812861e-55,0.487293074771449,0.0652021886674927,0.0818887625122949,0.621929009239629,0.0419290092396292
6.01,NaN,NaN,0,1,-2.17699410692791e-57,3.65214651939351e-08,8.7962317688065e-56,-3.56308162222506e-07,0.00285886549565022,0.000571773099130044,3.56522584557272e-07,1.08849705346396e-55,0.487293074771449,0.0582269959405005,0.0729735632052219,0.623568444416342,0.0435684444163419
6.02,NaN,NaN,0,1,-1.7592463537613e-57,3.56308162222506e-08,7.10830526222668e-56,-3.47618875070386e-07,0.00272126322661259,0.000544252645322518,1.39157311219793e-06,8.7962317688065e-56,0.487293074771449,0.0608231877521039,0.0801383978590513,0.625551363080807,0.045551363080807
6.03,NaN,NaN,0,1,-1.42166105244534e-57,3.47618875070386e-08,5.74427834884748e-56,-3.39141493564045e-07,0.00259028267971034,0.000518056535942069,3.05556428229969e-06,7.10830526222668e-56,0.487293074771449,0.0513818368812903,0.0695272360974305,0.61870356080787,0.0387035608078699
6.04,NaN,NaN,0,1,-1.1488556697695e-57,3.39141493564045e-08,4.64199728793044e-56,-3.30870849960498e-07,0.00246560527954731,0.000493121055909463,5.30170621620286e-06,5.74427834884748e-56,0.487293074771449,0.056438765521101,0.0790607324185958,0.624651650297896,0.0446516502978959
6.05,NaN,NaN,0,1,-9.28399457586088e-58,3.30870849960498e-08,3.75123514435489e-56,-3.22801902542512e-07,0.00234692777317907,0.000469385554635813,8.08586192434345e-06,4.64199728793044e-56,0.487293074771449,0.0559130739364341,0.0788580141001654,0.618365125682567,0.0383651256825668
6.06,NaN,NaN,0,0,-7.50247028870979e-58,3.22801902542512e-08,3.03140313003434e-56,-3.14929732545208e-07,0.0022339614934081,0.000446792298681619,1.1366409963417e-05,3.75123514435489e-56,0.487293074771449,0.048226114045744,0.0691699996269452,0.62082194869926,0.0408219486992598
6.07,NaN,NaN,0,1,-6.06280626006869e-58,3.14929732545207e-08,2.44970112060579e-56,-3.07249541157628e-07,0.00212643165748505,0.00042528633149701,1.51041139322813e-05,3.03140313003434e-56,0.487293074771449,0.045891065569425,0.0737610580012714,0.623832918142806,0.0438329181428064
6.08,NaN,NaN,0,1,-4.89940224121159e-58,3.07249541157627e-08,1.97962307317051e-56,-2.99756646597417e-07,0.00202407669951518,0.000404815339903036,1.92619984723132e-05,2.44970112060579e-56,0.487293074771449,0.0421783854607612,0.0798266521042011,0.624563929505016,0.0445639295050158
6.09,NaN,NaN,0,1,-3.95924614634101e-58,2.99756646597416e-08,1.59974924241367e-56,-2.92446481256845e-07,0.00192664763495101,0.000385329526990203,2.38052314541228e-05,1.97962307317051e-56,0.487293074771449,0.0462812200283461,0.0793692151149827,0.618961668086157,0.0389616680861567
6.1,NaN,NaN,0,1,-3.19949848482734e-58,2.92446481256845e-08,1.29277016078843e-56,-2.85314588918435e-07,0.00183390745562974,0.000366781491125948,2.87010120479368e-05,1.59974924241367e-56,0.487293074771449,0.0412757370273946,0.079276836881464,0.620791281404528,0.0407912814045277
6.11,NaN,NaN,0,1,-2.58554032157685e-58,2.85314588918435e-08,1.04469790909441e-56,-2.78356622038481e-07,0.00174563055388805,0.000349126110777611,3.39184643896268e-05,1.29277016078843e-56,0.487293074771449,0.0372620675305144,0.0728063630436852,0.620118390182037,0.0401183901820372
