Time,Event,EventTime,U,Beta,G1_1,G1_2,X1_1,X1_2,XX1,SS,gg1,z1,chi,G11,G22,rho,delta
0,NaN,NaN,0,0,0,0,-0.4,-0.4,28681908.6893823,0,286819.086893823,0,0.1,0.0313374758685841,0.261492762006967,0,0
0.05,1,0.05,-0.000992021132124981,1,-0.0399786803111636,-0.327477394808705,-1.338,-0.180002384962207,28681908.6893823,286819.086893823,0,-0.4,0.0987018249814558,0.0018597939277815,0.229475627743152,0.705085152985754,0.125085152985754
0.1,1,0.05,-0.00381300416764554,1,-0.0599281035291435,-0.469945198933038,-1.78131596240552,-0.0231135329239061,339410414.056452,3394104.14056452,0,-1.338,0.0902762621165119,0.030794732576124,0.26416725538695,0.717583512066191,0.137583512066191
0.15,NaN,NaN,-0.00381300416764554,1,-0.0798297691111314,-0.591519395431817,-1.83019321490326,0.077493682830426,613200839.683837,6132008.39683837,408003.528117389,-1.78131596240552,0.0902762621165119,0.0538188807065071,0.239476393127209,0.695511711195556,0.115511711195556
0.2,NaN,NaN,-0.00381300416764554,1,-0.0996679946249558,-0.69106946983293,-1.62730804175267,0.13023758070976,653499202.171851,6534992.02171851,523025.925368612,-1.83019321490326,0.0902762621165119,0.091677363042926,0.233309383692856,0.716798466561314,0.136798466561314
0.25,NaN,NaN,-0.00381300416764554,1,-0.119427298534386,-0.7698665359089,-1.29357754976951,0.146462977579193,520146286.750439,5201462.86750439,209319.620915239,-1.62730804175267,0.0902762621165119,0.11162884075869,0.266377857512995,0.702176454061383,0.122176454061383
0.3,NaN,NaN,-0.00381300416764554,0,-0.139092447878458,-0.830578868538528,-0.920952218072681,0.13771971606969,330700048.878373,3307000.48878373,18702.0345738677,-1.29357754976951,0.0902762621165119,0.152210161090986,0.246828596310584,0.704611740868174,0.124611740868174
0.35,1,0.25,-0.00242047681508011,1,-0.158648504297499,-0.876393067472823,-0.572048166808093,0.114881452653294,168779902.232095,1687799.02232095,0,-0.920952218072681,0.0887283199248639,0.156887463819471,0.252665246415933,0.711360294542971,0.131360294542971
0.4,1,0.05,-0.00149481867704753,1,-0.17808086811733,-0.910424593900427,-0.281984294340818,0.0860149819236928,65779132.8712173,657791.328712173,0,-0.572048166808093,0.0875288262241064,0.187716034407601,0.246107131600295,0.716957751623893,0.136957751623893
0.45,1,0.05,-0.000712113289098516,1,-0.197375320224904,-0.935409070603099,-0.0655369180598817,0.0570769648109757,16332925.9439687,163329.259439687,0,-0.281984294340818,0.0866861057149395,0.222892113412656,0.212469825680605,0.712735675279931,0.132735675279931
0.5,1,0.05,-0.000136908578137377,1,-0.216518061493029,-0.953594123708712,0.077483178557857,0.0317846014977415,1014738.17110351,10147.3817110351,0,-0.0655369180598817,0.0862107076578007,0.223897300733067,0.217543998913784,0.698202585247954,0.118202585247954
0.55,1,0.05,0.000231780532503002,1,-0.235495749538498,-0.966747287784237,0.156557266409421,0.0119855810536374,1100484.2174475,11004.842174475,0,0.077483178557857,0.0860006814866256,0.241493951128649,0.187050701652431,0.70553066438642,0.12553066438642
0.6,1,0.05,0.000427891236823053,1,-0.254295532626391,-0.976217736711226,0.185738432711468,-0.0018687134539634,4687996.72942426,46879.9672942426,0,0.156557266409421,0.0859354280996653,0.253710117173178,0.189033076435242,0.698137584843765,0.118137584843765
0.65,NaN,NaN,0.000427891236823053,1,-0.272905080563133,-0.983014274296711,0.180137956913002,-0.0102566161330018,6692964.63848201,66929.6463848201,1817.36043439698,0.185738432711468,0.0859354280996653,0.319352831976934,0.187346924533916,0.704803712262459,0.124803712262459
0.7,NaN,NaN,0.000427891236823053,1,-0.291312612451591,-0.987880397016832,0.153595726795932,-0.0141717964109976,6347266.04012853,63472.6604012853,1340.35060418614,0.180137956913002,0.0859354280996653,0.350978993305835,0.164698373182903,0.703335840299255,0.123335840299255
0.75,NaN,NaN,0.000427891236823053,1,-0.309506921212638,-0.991358532960176,0.117398257134459,-0.0148033285511072,4644269.78411456,46442.6978411456,117.647447379621,0.153595726795932,0.0859354280996653,0.35609948413443,0.178662856179763,0.698978861167276,0.118978861167276
0.8,1,0.2,0.000303959708977658,1,-0.327477394808705,-0.993841590757045,0.0798029444710182,-0.0133103299014215,2730392.48701312,27303.9248701312,0,0.117398257134459,0.0859212495939695,0.347455479731769,0.166503333525202,0.696472566251695,0.116472566251695
0.85,1,0.05,0.000203188943013048,0,-0.345214034135521,-0.995612733286583,0.0461281049951093,-0.010635152727111,1271562.6445446,12715.626445446,0,0.0798029444710182,0.085907075975538,0.335046541995997,0.1378206549052,0.692287396717568,0.112287396717568
0.9,1,0.05,0.000113903529457542,1,-0.362707467578051,-0.996875298099342,0.0193095826523563,-0.00766434100506943,430295.405637649,4302.95405637649,0,0.0461281049951093,0.0858956216428265,0.356556116690092,0.156410546249323,0.682926302275747,0.102926302275747
0.95,1,0.05,4.50060704381724e-05,1,-0.379948962255225,-0.997774927934279,5.21822264209215e-05,-0.00483866420126184,78156.261214564,781.56261214564,0,0.0193095826523563,0.085888313942211,0.358284644665963,0.129821067813846,0.67485969094725,0.0948596909472495
1,1,0.05,-3.07391977620075e-06,1,-0.396930432005078,-0.99841575172321,-0.0120447391878658,-0.0024644608766047,440.324773945754,4.40324773945754,0,5.21822264209215e-05,0.0858845199878645,0.433429308233724,0.135430367187752,0.681176586679583,0.101176586679583
1.05,1,0.05,-3.24982489891448e-05,0,-0.413644442187135,-0.998872121582616,-0.0181456676834382,-0.00063161839135852,27234.4055271546,272.344055271546,0,-0.0120447391878658,0.0858830082601453,0.457151500815096,0.12328116226857,0.66791732067653,0.0879173206765302
1.1,1,0.05,-4.68250966831093e-05,1,-0.430084211401979,-0.999197079104834,-0.0196339853234173,0.00054776455319767,63400.9413880035,634.009413880035,0,-0.0181456676834382,0.0858826153643022,0.403225639616574,0.0923534415939751,0.666072245484354,0.0860722454843541
1.15,NaN,NaN,-4.68250966831093e-05,1,-0.44624361024878,-0.999428438598316,-0.0181664040138061,0.00121059135442005,75018.6416315991,750.186416315991,5.12287692511906,-0.0196339853234173,0.0858826153643022,0.476919227512347,0.0999445951895049,0.669695881630724,0.0896958816307244
1.2,NaN,NaN,-4.68250966831093e-05,1,-0.46211715726001,-0.99959314604389,-0.0150490936076869,0.00146887124638835,64665.1056963678,646.651056963678,0.638858137268484,-0.0181664040138061,0.0858826153643022,0.429148201069098,0.083224044642753,0.65122860600204,0.0712286060020397
1.25,NaN,NaN,-4.68250966831093e-05,1,-0.477700012168498,-0.999710396447816,-0.0113016700236776,0.00144114133355799,44628.0229488288,446.280229488288,17.2479244991667,-0.0150490936076869,0.0858826153643022,0.409261321754506,0.0699379888082605,0.651630144457588,0.0716301444575877
1.3,1,0.2,-2.73159500297765e-05,1,-0.492987966675324,-0.999793860182703,-0.00764230833966423,0.00123903512294838,25310.6830379866,253.106830379866,0,-0.0113016700236776,0.0858821686051372,0.488706204175096,0.0674418547910452,0.650406748906671,0.0704067489066708
