Time,Event,EventTime,U,Beta,G1_1,G1_2,X1_1,X1_2,XX1,SS,gg1,z1,G11,G22,rho,delta
7,NaN,NaN,-4.03331991511005e-06,0,-0.889598924434131,-0.999999999934361,-0.00145519030916841,0.000125843108841293,1.14687549125283,2.29375098250565,0.110347522717684,-0.00126246440832804,0.0964967663647204,0.0481174624017195,0.614548301308853,0.034548301308853
7.1,NaN,NaN,-4.03331991511005e-06,1,-0.893697727203873,-0.99999999995328,-0.00019877585974348,-1.34771123716735e-05,1.55556422047862,3.11112844095724,0.34652660835766,-0.00145519030916841,0.0990863155451287,0.0498755883820411,0.61213102175358,0.0321310217535799
7.2,1,1,-8.64475627688524e-07,0,-0.897652598165817,-0.999999999966746,-0.000215694044987193,1.97911384115791e-05,0.028319042181743,0.0566380843634859,0,-0.00019877585974348,0.116258417475356,0.0396127205860892,0.611128700188502,0.0311287001885023
7.3,NaN,NaN,-8.64475627688524e-07,0,-0.901467987831947,-0.999999999976331,-0.000111719350839926,2.14829569359504e-05,0.0342074132181807,0.0684148264363613,0.000696235439519651,-0.000215694044987193,0.118778799009776,0.0310255209211085,0.607903366994222,0.0279033669942217
7.4,1,0.2,-4.68184827833765e-07,1,-0.905148253644866,-0.999999999983153,3.95264466763717e-05,-0.000158022810147203,0.00934534494763003,0.0186906898952601,0,-0.000111719350839926,0.127060997358154,0.0299684100266105,0.60482202378707,0.0248220237870702
7.5,1,0.1,1.72808400808416e-07,1,-0.908697658431112,-0.999999999988009,-0.000763069461622147,-0.000192058979834028,0.0035698686739573,0.0071397373479146,0,3.95264466763717e-05,0.115965917222987,0.0230369264262794,0.601119561070688,0.0211195610706876
7.6,1,0.1,-3.68822947769394e-06,0,-0.912120369207717,-0.999999999991465,-0.00171540420813872,7.59381232144454e-05,0.407423807417394,0.814847614834788,0,-0.000763069461622147,0.126774537739334,0.0182554422365393,0.59944369037696,0.0194436903769598
7.7,NaN,NaN,-3.68822947769394e-06,1,-0.915420456315932,-0.999999999993925,-0.000750551879094382,-1.01508441098147e-05,2.14628007481943,4.29256014963887,1.38195139576043,-0.00171540420813872,0.12366576885093,0.0121295028725442,0.5963552025656,0.0163552025656004
7.8,NaN,NaN,-3.68822947769394e-06,0,-0.918601892857067,-0.999999999995676,-0.000522668389062785,7.46863649616688e-05,0.407081239492497,0.814162478984993,0.00427149925350933,-0.000750551879094382,0.118271964485282,0.00537637178428845,0.594798581463558,0.014798581463558
7.9,NaN,NaN,-3.68822947769394e-06,1,-0.921668554406471,-0.999999999996922,-0.000141143878103938,-0.000209744106618772,0.202687933689122,0.405375867378244,0.0788301320027637,-0.000522668389062785,0.137361132787192,5.50247737956741e-05,0.591083441406386,0.0110834414063861
8,1,0.4,-6.07497107686763e-07,1,-0.924624218982788,-0.999999999997809,-0.00115013826675651,-0.000183218188508991,0.0140706251647332,0.0281412503294665,0,-0.000141143878103938,0.120083934508344,0.00477404126309676,0.592821230398379,0.0128212303983794
8.1,1,0.1,-4.56273837107392e-06,1,-0.927472567250703,-0.999999999998441,-0.00158794481094267,-5.0404132978633e-05,0.936124624057235,1.87224924811447,0,-0.00115013826675651,0.110497182208603,0.0109369978407598,0.596131180413028,0.0161311804130283
8.2,NaN,NaN,-4.56273837107392e-06,1,-0.930217182936526,-0.99999999999889,-0.00177958923892961,-0.00010238807534023,1.81705772417904,3.63411544835807,0.293367545655774,-0.00158794481094267,0.124120274352834,0.0140381571109374,0.597610079414335,0.0176100794143347
8.3,NaN,NaN,-4.56273837107392e-06,0,-0.932861553437035,-0.99999999999921,-0.00190341120471634,0.000177502650055854,2.27326017256192,4.54652034512384,0.58640557424674,-0.00177958923892961,0.113191526029331,0.0194636483496516,0.599172826583946,0.0191728265839464
8.4,NaN,NaN,-4.56273837107392e-06,0,-0.935409070603099,-0.999999999999438,-0.000166883634070147,0.000189884846634527,2.66453798441644,5.32907596883288,0.902031737822139,-0.00190341120471634,0.098717730187253,0.0222287522555978,0.600100983070958,0.0201009830709581
8.5,1,0.4,-5.7658525636225e-07,1,-0.937863031680665,-0.9999999999996,0.000795265647004998,-0.000237937016253046,0.0262862668012682,0.0525725336025363,0,-0.000166883634070147,0.0833846873406006,0.0264823450471119,0.600755479270295,0.0207554792702946
8.6,1,0.1,3.35146501346215e-06,1,-0.940226640392728,-0.999999999999715,-0.000518542070509142,-0.000315033200758685,0.483584451952346,0.967168903904691,0,0.000795265647004998,0.0906506859573165,0.0267920592862453,0.602121912312154,0.0221219123121539
8.7,1,0.1,-1.8973081022592e-06,0,-0.94250300814692,-0.999999999999797,-0.00185547111111041,5.16644762406883e-05,0.182853501325908,0.365707002651816,0,-0.000518542070509142,0.0792928952660613,0.0344539405031134,0.603058489339276,0.0230584893392756
