Time,Event,EventTime,U,Beta,G1_1,G1_2,X1_1,X1_2,XX1,SS,gg1,z1,chi,G11,G22,rho,delta
0,NaN,NaN,0,0,0,0,-4,-4,374377588.011454,0,24958505.8674303,0,0.6,0.0295908094526758,0.263913085638545,0,0
0.1,1,0.1,-0.0183910440779118,1,-0.0399786803111636,-0.327477394808705,-22.76,0.401895995925858,374377588.011454,24958505.8674303,0,-4,0.594431054119569,0.0338714408381473,0.257097801581417,0.719087810320924,0.139087810320924
0.2,1,0.1,-0.110518438405597,1,-0.0599281035291435,-0.469945198933038,-20.5229200203707,2.27785629106395,12998139599.2993,866542639.953289,0,-22.76,0.43978616397891,0.0788436264324164,0.239201749623643,0.699904653425901,0.119904653425901
0.3,NaN,NaN,-0.110518438405597,1,-0.0798297691111314,-0.591519395431817,-8.92840936484727,2.05412992643797,10737497357.7142,715833157.180944,7786892.46055086,-20.5229200203707,0.43978616397891,0.157033120977169,0.228130996170532,0.710019693352249,0.130019693352249
0.4,1,0.2,-0.0411180641651486,1,-0.0996679946249558,-0.69106946983293,1.43152436099104,0.89466685351791,2077808284.26476,138520552.284317,0,-8.92840936484727,0.339811841741995,0.199035195642486,0.226529613069814,0.701807158372746,0.121807158372746
0.5,1,0.1,0.0081563576344402,0,-0.119427298534386,-0.7698665359089,5.89054338497068,-0.140439211955998,48057893.2393443,3203859.54928962,0,1.43152436099104,0.269681973391234,0.216950783993018,0.221589494641232,0.705622544616484,0.125622544616484
0.6,1,0.1,0.0289456203852018,1,-0.139092447878458,-0.830578868538528,5.12944189134098,-0.587232823204021,871535442.420028,58102362.8280019,0,5.89054338497068,0.254940800436214,0.264959021863525,0.186088728106683,0.709396746362707,0.129396746362707
0.7,NaN,NaN,0.0289456203852018,0,-0.158648504297499,-0.876393067472823,2.14198335640747,-0.508127935334569,671172636.177081,44744842.4118054,907291.948875721,5.12944189134098,0.254940800436214,0.333000415347845,0.192850544199392,0.7042701674958,0.1242701674958
0.8,1,0.2,0.00970512643569463,1,-0.17808086811733,-0.910424593900427,-0.420076153829452,-0.212363247004624,119755994.656796,7983732.97711975,0,2.14198335640747,0.244776192197513,0.354624727872577,0.159031841342835,0.691803906997396,0.111803906997397
0.9,1,0.1,-0.00227385500954291,1,-0.197375320224904,-0.935409070603099,-1.47769162731428,0.0438419650144996,4165982.89220975,277732.192813984,0,-0.420076153829452,0.239765744033437,0.398667276140417,0.150790972888391,0.688375527259271,0.108375527259271
1,1,0.1,-0.0068933895011367,1,-0.216518061493029,-0.953594123708712,-1.24370488596864,0.149593834333739,54898047.6938065,3659869.84625377,0,-1.47769162731428,0.238884775520452,0.412301370703267,0.119362893231075,0.674462104887979,0.0944621048879788
1.1,NaN,NaN,-0.0068933895011367,0,-0.235495749538498,-0.966747287784237,-0.483298665440258,0.125595537867506,39498223.0742284,2633214.87161523,86506.2725929264,-1.24370488596864,0.238884775520452,0.443811440852757,0.101886925180729,0.67038524126984,0.0903852412698403
1.2,1,0.2,-0.00208573549518184,1,-0.254295532626391,-0.976217736711226,0.149512010551673,0.0501016484111003,6124078.19704616,408271.879803078,0,-0.483298665440258,0.238146740721139,0.389648950884623,0.0757620132959744,0.662989263239435,0.0829892632394352
1.3,1,0.1,0.000743067177721684,1,-0.272905080563133,-0.983014274296711,0.398525132501658,-0.013211597274585,535352.077555061,35690.1385036707,0,0.149512010551673,0.237837489757714,0.460462994536166,0.0615222330204745,0.657237688020696,0.0772376880206957
1.4,1,0.1,0.00177464273727499,0,-0.291312612451591,-0.987880397016832,0.328481894803716,-0.0378381370019446,3995303.38484404,266353.558989603,0,0.398525132501658,0.237788346323169,0.411336103895016,0.0390063318277058,0.644392858002101,0.0643928580021012
1.5,NaN,NaN,0.00177464273727499,1,-0.309506921212638,-0.991358532960176,0.136006390845956,-0.0311441588229852,2752780.53975315,183518.70265021,7820.25170881419,0.328481894803716,0.237788346323169,0.477230553330658,0.024039333282422,0.634429820405367,0.054429820405367
1.6,1,0.2,0.000554216435632671,1,-0.327477394808705,-0.993841590757045,-0.02107446717743,-0.0118887150342892,482041.890584465,32136.1260389644,0,0.136006390845956,0.237736703638853,0.427897904785787,0.00349346399107601,0.620802297810837,0.0408022978108367
1.7,1,0.1,-0.000105709781449207,1,-0.345214034135521,-0.995612733286583,-0.0803072976771015,0.00384135579601605,10447.2314253166,696.48209502111,0,-0.02107446717743,0.237717624429663,0.469860521136367,0.0156297202463631,0.629595763942648,0.0495957639426485
