Time,Event,EventTime,U,Beta,G1_1,G1_2,X1_1,X1_2,XX1,SS,gg1,z1,G11,G22,rho,delta
0.45,NaN,NaN,8.91281107489035e-06,1,-5.72625529635811e-06,0.0334291111887302,0.000226200164208988,-0.326253341036265,41762861.6156754,52203577.0195942,102726.899214665,0.000286312764821035,0.201086729984207,0.209207667683402,0.709228293057284,0.129228293057284
0.46,NaN,NaN,8.91281107489035e-06,1,-4.52400328414889e-06,0.0326137634263233,0.000177728276428518,-0.318291484465009,40797637.7822391,50997047.2277989,222543.43833554,0.000226200164208988,0.223076395755505,0.218528502889346,0.69955173511632,0.11955173511632
0.47,NaN,NaN,8.91281107489035e-06,0,-3.55456552855539e-06,0.0318184041533728,0.00014533393915088,-0.310524975773883,39854451.5291127,49818064.4113909,381214.378103658,0.000177728276428518,0.212962626872519,0.206131146747918,0.698728988056933,0.118728988056933
0.48,NaN,NaN,8.91281107489035e-06,1,-2.90667878300941e-06,0.0310425205565487,0.000112383573152547,-0.302948658930912,38931194.4826035,48663993.1032543,574373.573934817,0.00014533393915088,0.246511072166958,0.207210144876108,0.709721211833368,0.129721211833368
0.49,NaN,NaN,8.91281107489035e-06,1,-2.24767146304715e-06,0.0302856012979898,8.58242100173571e-05,-0.295557909287365,38026069.8744653,47532587.3430817,798161.214690009,0.000112383573152547,0.233154484035181,0.218693133152821,0.70599696565971,0.12599696565971
0.5,NaN,NaN,8.91281107489035e-06,1,-1.71648420034546e-06,0.0295471878325304,6.44330594320273e-05,-0.288348045558564,37137624.6265996,46422030.7832495,1049153.90009124,8.58242100173571e-05,0.229137935747331,0.220569729073992,0.701947837114245,0.121947837114245
0.51,NaN,NaN,8.91281107489035e-06,1,-1.28866118863983e-06,0.0288268156855795,4.70937698396691e-05,-0.281314530442507,36264628.6126724,45330785.7658405,1324329.98085564,6.44330594320273e-05,0.228234054882867,0.198732463312815,0.715991984994056,0.135991984994056
0.52,NaN,NaN,8.91281107489035e-06,1,-9.41875396793104e-07,0.0281240345154735,3.3173025729262e-05,-0.274452964512841,35406072.323499,44257590.4043737,1621020.90715482,4.70937698396691e-05,0.240070335043923,0.192551163479724,0.709568788314922,0.129568788314922
0.53,NaN,NaN,8.91281107489035e-06,0,-6.63460514585142e-07,0.0274384075225486,2.85176846188053e-05,-0.267759071076688,34561137.4599781,43201421.8249726,1936871.39911789,3.3173025729262e-05,0.223242924108386,0.186079346957747,0.711479089537428,0.131479089537428
0.54,NaN,NaN,8.91281107489035e-06,0,-5.70353692376044e-07,0.02676950995383,2.47556662247164e-05,-0.261228535149566,33729168.8987781,42161461.1234726,2269803.97586791,2.85176846188053e-05,0.269259415821381,0.21883914017967,0.693605141595297,0.113605141595297
0.55,NaN,NaN,8.91281107489035e-06,1,-4.95113324494287e-07,0.0261169130277964,1.52960121665286e-05,-0.254857351146441,32909633.7000466,41137042.1250582,2617996.23595277,2.47556662247164e-05,0.283049728131023,0.211120437093534,0.70554053858548,0.12554053858548
0.56,NaN,NaN,8.91281107489035e-06,0,-3.05920243330563e-07,0.0254802186934097,1.4071126942652e-05,-0.248641771900184,32102144.4686001,40127680.5857501,2979834.02944415,1.52960121665286e-05,0.264241462433377,0.221346929916238,0.706640115065589,0.126640115065589
0.57,NaN,NaN,8.91281107489035e-06,0,-2.81422538853032e-07,0.0248590545523587,1.30812873941555e-05,-0.242577801856281,31306431.235673,39133039.0445913,3353884.30314331,1.4071126942652e-05,0.293262244995713,0.214036928006405,0.705692568606954,0.125692568606954
0.58,NaN,NaN,8.91281107489035e-06,1,-2.61625747883104e-07,0.0242530232233878,5.98485813042604e-06,-0.236661737989057,30522268.6000829,38152835.7501037,3738904.28091457,1.30812873941555e-05,0.247311562260222,0.219170026811534,0.710679745839951,0.130679745839951
0.59,NaN,NaN,8.91281107489035e-06,0,-1.1969716260852e-07,0.0236617564102872,6.54670887684518e-06,-0.230890122231982,29749525.5763593,37186906.9704491,4133788.52474905,5.98485813042604e-06,0.285598262321988,0.200814140674992,0.71117569365477,0.131175693654769
0.6,NaN,NaN,8.91281107489035e-06,1,-1.30934177536903e-07,0.0230849101613229,8.58697592123063e-07,-0.225259245166522,28988144.1239968,36235180.154996,4537549.77746606,6.54670887684518e-06,0.247053292792177,0.217794585165482,0.703422207475954,0.123422207475954
0.61,NaN,NaN,8.91281107489035e-06,0,-1.71739518424613e-08,0.022522115275386,2.40421753655824e-06,-0.219765827013587,28238077.5382382,35297596.9227978,4949339.8733429,8.58697592123063e-07,0.264969298514038,0.212647243509878,0.702736061971886,0.122736061971886
0.62,NaN,NaN,8.91281107489035e-06,0,-4.80843507311649e-08,0.0219730453733061,3.65316456781587e-06,-0.214406339158554,27499351.5338093,34374189.4172617,5368384.15407811,2.40421753655824e-06,0.315347657605888,0.182836441156535,0.70185114614272,0.12185114614272
0.63,NaN,NaN,8.91281107489035e-06,1,-7.30632913563173e-08,0.0214373490944704,-1.34627595004105e-06,-0.20917752267577,26771987.1716645,33464983.9645807,5794021.26811376,3.65316456781587e-06,0.285961038966765,0.200760438483306,0.708734013057039,0.128734013057039
0.64,NaN,NaN,8.91281107489035e-06,1,2.69255190008211e-08,0.0209147019308257,-5.33782286269405e-06,-0.204076343261908,26056047.2390907,32570059.0488634,6225651.13549897,-1.34627595004105e-06,0.305863284811888,0.172428134883589,0.710045701587031,0.130045701587031
0.65,NaN,NaN,8.91281107489035e-06,0,1.06756457253881e-07,0.0204048017317775,-2.6032402151431e-06,-0.199099663652266,25351622.8289992,31689528.536249,6662725.30709181,-5.33782286269405e-06,0.31820053275378,0.200002215382349,0.699696608378669,0.119696608378669
0.66,NaN,NaN,8.91281107489035e-06,0,5.2064804302862e-08,0.0199073359672182,-3.93402100996002e-07,-0.194244283639997,24658796.7303941,30823495.9129926,7104766.69358823,-2.6032402151431e-06,0.274690299797273,0.1716753028193,0.694420728214615,0.114420728214615
0.67,NaN,NaN,8.91281107489035e-06,1,7.86804201992004e-09,0.0194219857325417,-4.39590992915239e-06,-0.189507257888765,23977645.4192847,29972056.7741059,7551360.86246022,-3.93402100996002e-07,0.316433220538876,0.191799956091007,0.70987423875863,0.12987423875863
0.68,NaN,NaN,8.91281107489035e-06,1,8.79181985830475e-08,0.0189484575232826,-7.53233617527298e-06,-0.184885851593687,23308264.1334361,29135330.1667951,8002119.00802365,-4.39590992915239e-06,0.31787533314144,0.203962453116734,0.702671872605846,0.122671872605846
0.69,NaN,NaN,8.91281107489035e-06,1,1.50646723505458e-07,0.0184864788100243,-1.00024123527848e-05,-0.180377224021955,22650757.1819094,28313446.4773868,8456673.19686147,-7.53233617527298e-06,0.33907191533745,0.169543278265013,0.701276187917199,0.121276187917199
0.7,NaN,NaN,8.91281107489035e-06,0,2.00048247055692e-07,0.0180357664090655,-6.37273229880132e-06,-0.175978608588561,22005208.6412641,27506510.8015801,8914702.75191315,-1.00024123527848e-05,0.305549995605252,0.167523296296593,0.693794845210695,0.113794845210695
0.71,NaN,NaN,8.91281107489035e-06,1,1.27454645976026e-07,0.0175960444877299,-8.92643089604106e-06,-0.171687173672735,21371695.5355713,26714619.4194641,9375912.16598927,-6.37273229880132e-06,0.334733327719004,0.196328098680938,0.696521114499046,0.116521114499046
0.72,NaN,NaN,8.91281107489035e-06,1,1.78528617920819e-07,0.0171670306546456,-1.09977852671433e-05,-0.167500456257248,20750276.8378752,25937846.047344,9840042.90832661,-8.92643089604106e-06,0.35038858562024,0.184713654688143,0.708455734703872,0.128455734703872
0.73,NaN,NaN,8.91281107489035e-06,1,2.19955705342863e-07,0.0167484793147455,-1.26023998422841e-05,-0.163415890833492,20141024.5450917,25176280.6813646,10306821.5602063,-1.09977852671433e-05,0.353168900892204,0.166088402583142,0.70610245806916,0.12610245806916
0.74,NaN,NaN,8.91281107489035e-06,1,2.52047996845678e-07,0.0163401345783636,-1.37864211424929e-05,-0.15943097483846,19543985.9039,24429982.379875,10776007.679003,-1.26023998422841e-05,0.353807022882315,0.189421945124617,0.695262608180454,0.115262608180454
0.75,NaN,NaN,8.91281107489035e-06,1,2.75728422849852e-07,0.0159417468031394,-1.46982491026114e-05,-0.155543267864527,18959195.8400428,23698994.8000535,11247373.5766386,-1.37864211424929e-05,0.362211379670965,0.158371297092461,0.697311023651026,0.117311023651027
0.76,NaN,NaN,8.91281107489035e-06,0,2.93964982052219e-07,0.0155530725183569,-1.01674755430302e-05,-0.151750392637316,18386676.4019334,22983345.5024167,11720702.0507749,-1.46982491026114e-05,0.338694133200663,0.170998193571375,0.691822024024579,0.111822024024579
0.77,NaN,NaN,8.91281107489035e-06,0,2.03349510860602e-07,0.0151738745258155,-6.5061211833442e-06,-0.148049903766296,17826436.0028404,22283045.0035505,12195784.0641059,-1.01674755430302e-05,0.366255221485703,0.177089806675151,0.705766625171277,0.125766625171277
0.78,NaN,NaN,8.91281107489035e-06,1,1.30122423666883e-07,0.0148039087806644,-8.63061239526571e-06,-0.144439569427924,17278461.5101326,21598076.8876658,12672433.7607819,-6.5061211833442e-06,0.370884509981712,0.164345998257809,0.693371833855247,0.113371833855248
0.79,NaN,NaN,8.91281107489035e-06,1,1.72612247905312e-07,0.0144429525558458,-1.0328570456916e-05,-0.14091733212303,16742737.4804966,20928421.8506207,13150452.4864612,-8.63061239526571e-06,0.346674741172389,0.182187934901246,0.700742013010012,0.120742013010012
0.8,NaN,NaN,8.91281107489035e-06,1,2.06571409138316e-07,0.0140908005219439,-1.16365419801955e-05,-0.137481033027393,16219241.9249889,20274052.4062362,13629630.5432636,-1.0328570456916e-05,0.378040296874622,0.173119170286744,0.698658478746401,0.118658478746401
0.81,NaN,NaN,8.91281107489035e-06,0,2.32730839603905e-07,0.0137472371903075,-7.69328552374893e-06,-0.134128566855304,15707929.2941898,19634911.6177373,14109781.3105049,-1.16365419801955e-05,0.342355505768693,0.167642674510864,0.687818899004185,0.107818899004185
0.82,NaN,NaN,8.91281107489035e-06,1,1.53865710474977e-07,0.0134120523979796,-9.36745129937503e-06,-0.130857761111557,15208740.6599212,19010925.8249016,14590721.2768525,-7.69328552374893e-06,0.358218035823216,0.158339418269351,0.691567741642175,0.111567741642175
0.83,1,0.4,5.52670746184821e-06,0,1.87349025987498e-07,0.0130850292369583,-6.50938138636638e-06,-0.127666761335365,14721598.4562496,18401998.0703121,0,-9.36745129937503e-06,0.36141086365248,0.150424120949637,0.69682032955608,0.11682032955608
0.84,NaN,NaN,5.52670746184821e-06,1,1.30187627727327e-07,0.012765982573667,-8.32878204951081e-06,-0.124553510770963,14246428.0217099,17808035.0271373,5357.84422495158,-6.50938138636638e-06,0.384005298308589,0.143534277147159,0.696668789332092,0.116668789332092
0.85,NaN,NaN,5.52670746184821e-06,1,1.66575640990215e-07,0.0124547070269005,-9.7346928215081e-06,-0.121516227417799,13783129.2925626,17228911.6157033,21178.5473465057,-8.32878204951081e-06,0.387190634171208,0.161931712219188,0.69379274700933,0.11379274700933
0.86,NaN,NaN,5.52670746184821e-06,1,1.9469385643016e-07,0.0121510246663949,-1.08254351544742e-05,-0.118553048579715,13331603.5657774,16664504.4572217,47086.012589307,-9.7346928215081e-06,0.396475701004039,0.142616745031771,0.695162289446638,0.115162289446638
0.87,NaN,NaN,5.52670746184821e-06,1,2.16508703089481e-07,0.0118547494750648,-1.16039103594111e-05,-0.115662159383889,12891734.5543679,16114668.1929599,82709.1828471164,-1.08254351544742e-05,0.404863963316877,0.140677161666823,0.682697353694162,0.102697353694162
0.88,NaN,NaN,5.52670746184821e-06,1,2.32078207188219e-07,0.0115657002000762,-1.21839645587354e-05,-0.112841789287556,12463396.3119266,15579245.3899082,127681.942424653,-1.16039103594111e-05,0.386761311738965,0.156575210409149,0.682787719331823,0.102787719331823
0.89,NaN,NaN,5.52670746184821e-06,1,2.43679291174702e-07,0.0112837000048474,-1.26387602607513e-05,-0.110090213702544,12046453.7498769,15058067.1873461,181643.098604253,-1.21839645587354e-05,0.381319828773662,0.145900515982652,0.691441403758594,0.111441403758594
0.9,NaN,NaN,5.52670746184821e-06,1,2.52775205215021e-07,0.0110085766326671,-1.29327396688955e-05,-0.107405751882427,11640763.4160441,14550954.2700551,244236.370507867,-1.26387602607513e-05,0.363549121489421,0.141481841576519,0.685254602184256,0.105254602184257
0.91,NaN,NaN,5.52670746184821e-06,1,2.58654793377905e-07,0.0107401621965416,-1.30940445231087e-05,-0.104786763201992,11246174.0739852,14057717.5924815,315110.439930978,-1.29327396688955e-05,0.378668683444278,0.142330384041025,0.678009680177562,0.098009680177562
0.92,NaN,NaN,5.52670746184821e-06,1,2.61880890462167e-07,0.010478292808208,-1.32213904505334e-05,-0.102231647732249,10862527.2222136,13578159.0277671,393919.065173103,-1.30940445231087e-05,0.346365540275834,0.133321883398914,0.689493011708973,0.109493011708973
0.93,NaN,NaN,5.52670746184821e-06,1,2.64427809010663e-07,0.0102228086365727,-1.32410059691405e-05,-0.0997388469690515,10489657.8163906,13112072.2704882,480321.16946132,-1.32213904505334e-05,0.345552749852522,0.133576885157546,0.679898386907067,0.0998983869070671
0.94,NaN,NaN,5.52670746184821e-06,1,2.64820119382805e-07,0.00997355398144758,-1.32180840552207e-05,-0.0973068386164298,10127394.9594594,12659243.6993243,573980.93025419,-1.32410059691405e-05,0.42429031013786,0.136582144466058,0.681855862403874,0.101855862403874
0.95,NaN,NaN,5.52670746184821e-06,1,2.64361681104407e-07,0.00973037675275452,-1.31576168122363e-05,-0.0949341390925068,9775562.33424156,12219452.917802,674567.977785196,-1.32180840552207e-05,0.399425427452676,0.120804757373391,0.682856265576656,0.102856265576656
0.96,NaN,NaN,5.52670746184821e-06,0,2.6315233624472e-07,0.00949312872184771,-9.5722444586337e-06,-0.092619301117259,9433978.95031272,11792473.6878909,781757.478019996,-1.31576168122363e-05,0.355527778419182,0.145375189456983,0.684421040669422,0.104421040669422
0.97,NaN,NaN,5.52670746184821e-06,1,1.91444889172672e-07,0.00926166528101751,-1.0107803258518e-05,-0.090360827659238,9102459.38244286,11378074.2280536,895230.363497185,-9.5722444586337e-06,0.361520502972136,0.122240834544044,0.678844036728008,0.0988440367280076
0.98,NaN,NaN,5.52670746184821e-06,1,2.02156065170357e-07,0.00903583683951844,-1.049554559454e-05,-0.0881574446541103,8780811.73594409,10976014.6699301,1014675.30371408,-1.0107803258518e-05,0.430175198528497,0.131009444464538,0.678439717950329,0.0984397179503285
0.99,NaN,NaN,5.52670746184821e-06,1,2.09910911890798e-07,0.00881551609374295,-1.07570045879665e-05,-0.0860078050062009,8468848.33521811,10586060.4190226,1139782.79684965,-1.049554559454e-05,0.374291698121416,0.131015096734992,0.675819446163822,0.0958194461638224
1,NaN,NaN,5.52670746184821e-06,1,2.15140091759327e-07,0.00860056843049737,-1.09279118881129e-05,-0.0839105949965855,8166374.68010315,10207968.3501289,1270251.65462698,-1.07570045879665e-05,0.404701812284593,0.130642515269918,0.676404181782697,0.0964041817826973
1.01,NaN,NaN,5.52670746184821e-06,1,2.18558237762254e-07,0.00839086256737545,-1.10232015429855e-05,-0.081864533815391,7873194.23922679,9841492.79903349,1405786.93288192,-1.09279118881129e-05,0.391421434244107,0.136205761593721,0.676079232404918,0.0960792324049176
1.02,NaN,NaN,5.52670746184821e-06,1,2.20464030859707e-07,0.0081862705064788,-1.10728107446217e-05,-0.0798683722520511,7589108.92783511,9486386.15979388,1546100.03452648,-1.10232015429855e-05,0.442019755533477,0.116379732910911,0.680407570664208,0.100407570664208
1.03,NaN,NaN,5.52670746184821e-06,1,2.2145621489243e-07,0.00798666740390385,-1.10593709450284e-05,-0.077920892290576,7313919.53210932,9142399.41513664,1690908.82481039,-1.10728107446217e-05,0.37168267511218,0.113236931805618,0.676344088493513,0.0963440884935131
1.04,NaN,NaN,5.52670746184821e-06,1,2.21187418900565e-07,0.00779193152969093,-1.10004165701384e-05,-0.0760209051951649,7047426.13732312,8809282.6716539,1839937.71406195,-1.10593709450284e-05,0.419567138568746,0.12709614334328,0.673707148849121,0.0937071488491214
1.05,NaN,NaN,5.52670746184821e-06,1,2.20008331402764e-07,0.00760194407678681,-1.09166179210099e-05,-0.0741672516473293,6789428.48459891,8486785.60574864,1992917.77315433,-1.10004165701384e-05,0.435679137525429,0.110066858365828,0.674747214146551,0.0947472141465508
1.06,NaN,NaN,5.52670746184821e-06,1,2.18332358420195e-07,0.00741658917511687,-1.07932093660052e-05,-0.0723588011049671,6539726.37232107,8174657.96540133,2149586.77911907,-1.09166179210099e-05,0.422413909375095,0.116954854103366,0.669002619033404,0.0890026190334042
1.07,NaN,NaN,5.52670746184821e-06,1,2.15864187320101e-07,0.007235753827832,-1.06839971405495e-05,-0.0705944502364171,6298120.00313689,7872650.00392111,2309689.27036569,-1.07932093660052e-05,0.44710877079269,0.1189408814331,0.678819682093572,0.0988196820935719
1.08,NaN,NaN,5.52670746184821e-06,1,2.13679942810988e-07,0.00705932775503389,-1.05493476788634e-05,-0.0688731239291399,6064410.28495529,7580512.85619412,2472976.6190381,-1.06839971405495e-05,0.401479532015199,0.11517383360864,0.675799129859748,0.095799129859748
1.09,NaN,NaN,5.52670746184821e-06,0,2.10986953577264e-07,0.00688720349492715,-7.46448130580194e-06,-0.0671937723228218,5838399.1794883,7297998.97436038,2639207.00982191,-1.05493476788634e-05,0.426640532928634,0.102550857496388,0.670750156264896,0.0907501562648959
