Time,Event,EventTime,U,Beta,G1_1,G1_2,X1_1,X1_2,XX1,SS,gg1,z1,chi,G11,G22,rho,delta
0,NaN,NaN,0,0,0,0,-0.4,-0.4,5898397.63437973,0,147459.940859493,0,0.1,0.0294210910414383,0.251515744360674,0,0
0.05,1,0.05,-0.00101955867353343,1,-0.0399786803111636,-0.327477394808705,-1.338,-0.180002464917007,5898397.63437973,147459.940859493,0,-0.4,0.0997786468048458,0.00155686552664521,0.235605905072687,0.717163675691385,0.137163675691385
0.1,1,0.05,-0.00381641386571292,1,-0.0599281035291435,-0.469945198933038,-1.78131616229252,-0.0231136239393289,69519290.8744523,1737982.27186131,0,-1.338,0.0984044172871431,0.0344279232425643,0.280527357041105,0.70991942280149,0.129919422801491
0.15,NaN,NaN,-0.00381641386571292,0,-0.0798297691111314,-0.591519395431817,-1.83019364132938,0.0773181754516758,125538578.706532,3138464.4676633,208566.747127137,-1.78131616229252,0.0984044172871431,0.0554090805005413,0.258009776479847,0.700216727987053,0.120216727987053
0.2,NaN,NaN,-0.00381641386571292,1,-0.0996679946249558,-0.69106946983293,-1.62774723449354,0.130149771690166,133759113.871152,3343977.84677881,267219.370328254,-1.83019364132938,0.0984044172871431,0.0967208033446084,0.242942169518067,0.709183997853395,0.129183997853395
0.25,NaN,NaN,-0.00381641386571292,1,-0.119427298534386,-0.7698665359089,-1.29423406909566,0.146440413580221,106507542.740909,2662688.56852273,107105.719655335,-1.62774723449354,0.0984044172871431,0.109539123109259,0.222806657867428,0.712168728778731,0.132168728778731
0.3,NaN,NaN,-0.00381641386571292,1,-0.139092447878458,-0.830578868538528,-0.921661864799628,0.137907530271817,67739900.7602232,1693497.51900558,9652.02153093546,-1.29423406909566,0.0984044172871431,0.154803311137911,0.210995538079967,0.715556674049956,0.135556674049956
0.35,1,0.25,-0.00245846185931367,1,-0.158648504297499,-0.876393067472823,-0.572284729796087,0.115010369271321,34587432.0410288,864685.801025719,0,-0.921661864799628,0.0981621975528258,0.179732646074756,0.210455751749749,0.713899985833791,0.133899985833791
0.4,1,0.05,-0.00148874222813974,1,-0.17808086811733,-0.910424593900427,-0.281897382968803,0.0860913045634267,13468098.4278772,336702.460696929,0,-0.572284729796087,0.0979762790307617,0.192277286053231,0.231392298839124,0.705834390566598,0.125834390566598
0.45,1,0.05,-0.000721975587517431,1,-0.197375320224904,-0.935409070603099,-0.0652596346453923,0.0571102589964833,3338364.074548,83459.1018637,0,-0.281897382968803,0.0978469201323461,0.219143528598001,0.213349621590439,0.71497026143529,0.13497026143529
0.5,1,0.05,-0.000137836637724098,1,-0.216518061493029,-0.953594123708712,0.0778423110190429,0.0317868723283948,205727.132539485,5143.17831348712,0,-0.0652596346453923,0.0977744197135413,0.213360220723572,0.196222770626558,0.699857192974118,0.119857192974118
0.55,1,0.05,0.000235686356946129,1,-0.235495749538498,-0.966747287784237,0.156920280284935,0.0119682795327676,227807.639101759,5695.19097754397,0,0.0778423110190429,0.097742512949633,0.28477238471139,0.223812960768329,0.705934076680688,0.125934076680688
0.6,1,0.05,0.000430846283717281,1,-0.254295532626391,-0.976217736711226,0.186056377715429,-0.00189575339355894,964491.53724253,24112.2884310633,0,0.156920280284935,0.0977326246199197,0.302895573252168,0.174232980508117,0.693321696353194,0.113321696353194
0.65,NaN,NaN,0.000430846283717281,0,-0.272905080563133,-0.983014274296711,0.180386712342955,-0.0102291532683651,1374834.26318382,34370.8565795954,926.065979695222,0.186056377715429,0.0977326246199197,0.296233143575805,0.17699797005605,0.701381837174607,0.121381837174607
0.7,NaN,NaN,0.000430846283717281,1,-0.291312612451591,-0.987880397016832,0.153911895610327,-0.0141705712442645,1302657.04077319,32566.4260193299,678.16142249762,0.180386712342955,0.0977326246199197,0.339586771828506,0.169129969710382,0.694975389331304,0.114975389331304
0.75,NaN,NaN,0.000430846283717281,1,-0.309506921212638,-0.991358532960176,0.117715908021614,-0.0148184422814833,954323.349075113,23858.0837268778,60.8128981082326,0.153911895610327,0.0977326246199197,0.350670435208886,0.171425997828618,0.687925489689853,0.107925489689853
0.8,1,0.2,0.000308387207549262,1,-0.327477394808705,-0.993841590757045,0.0800812227777982,-0.013334319500737,561708.716118087,14042.7179029522,0,0.117715908021614,0.09773046377367,0.377631008296332,0.178222447381616,0.696757931634111,0.116757931634111
0.85,1,0.05,0.00020334106148259,1,-0.345214034135521,-0.995612733286583,0.0463450179120668,-0.0107109328537101,261959.358878611,6548.98397196527,0,0.0800812227777982,0.0977283113640092,0.333697425010766,0.156885858201694,0.682633139873386,0.102633139873386
0.9,1,0.05,0.000116899055086359,1,-0.362707467578051,-0.996875298099342,0.0193359606882311,-0.00771405035904153,88857.7127236367,2221.44281809092,0,0.0463450179120668,0.0977265701025625,0.352214703138533,0.144256043770154,0.68997860715496,0.10997860715496
0.95,1,0.05,4.62508309264322e-05,0,-0.379948962255225,-0.997774927934279,-4.58450128138915e-05,-0.004821510672386,16030.015421672,400.7503855418,0,0.0193359606882311,0.0977254473022182,0.387591737282386,0.121380394894977,0.685472457055652,0.105472457055652
1,1,0.05,-3.32782813138341e-06,1,-0.396930432005078,-0.99841575172321,-0.0120993924687148,-0.00245097141167226,86.7781778673993,2.16945444668498,0,-4.58450128138915e-05,0.097724864966446,0.394732529765583,0.128424093037056,0.671893100307029,0.0918931003070293
1.05,1,0.05,-3.32399213975816e-05,1,-0.413644442187135,-0.998872121582616,-0.0181663240355519,-0.00066416108474301,5632.10666416993,140.802666604248,0,-0.0120993924687148,0.0977246376726164,0.419360182767388,0.123060534263689,0.672486054221352,0.0924860542213522
1.1,1,0.05,-4.76934267250885e-05,1,-0.430084211401979,-0.999197079104834,-0.0197358951272317,0.000531703349167007,13006.8629107813,325.171572769531,0,-0.0181663240355519,0.0977245789322711,0.378517950398287,0.0979172779453699,0.669602745824283,0.0896027458242835
