Time,Event,EventTime,U,Beta,G1_1,G1_2,X1_1,X1_2,XX1,SS,gg1,z1,chi,G11,G22,rho,delta
0,NaN,NaN,0,0,0,0,-0.4,-0.4,28681908.6893823,0,286819.086893823,0,0.1,0.027024909341624,0.252707663079637,0,0
0.05,1,0.05,-0.000990574311523108,1,-0.0399786803111636,-0.327477394808705,-1.338,-0.180002381483841,28681908.6893823,286819.086893823,0,-0.4,0.0987018249814558,0.00166433513546371,0.245887598682803,0.704056816297775,0.124056816297775
0.1,1,0.05,-0.0037521020649052,1,-0.0599281035291435,-0.469945198933038,-1.7813159537096,-0.0231133340805888,339410414.186222,3394104.14186222,0,-1.338,0.0902762621098453,0.0283642107842689,0.266473369348175,0.706122118073834,0.126122118073834
0.15,NaN,NaN,-0.0037521020649052,1,-0.0798297691111314,-0.591519395431817,-1.83019270914253,0.0774935251608446,613200845.153716,6132008.45153716,408003.552479026,-1.7813159537096,0.0902762621098453,0.0661986608648482,0.236626977282525,0.707141756431084,0.127141756431084
0.2,NaN,NaN,-0.0037521020649052,0,-0.0996679946249558,-0.69106946983293,-1.6273079326947,0.130068792934303,653498832.41317,6534988.3241317,523024.877022742,-1.83019270914253,0.0902762621098453,0.0890283252909664,0.232271801977238,0.699006277222961,0.119006277222961
0.25,NaN,NaN,-0.0037521020649052,0,-0.119427298534386,-0.7698665359089,-1.29399941069547,0.146212187998642,520136387.042543,5201363.87042543,209284.152715765,-1.6273079326947,0.0902762621098453,0.121343346697954,0.250210691110102,0.70838101023319,0.12838101023319
0.3,NaN,NaN,-0.0037521020649052,1,-0.139092447878458,-0.830578868538528,-0.92199894364539,0.137782498999942,330901481.002731,3309014.81002731,18648.4769775168,-1.29399941069547,0.0902762621098453,0.149977674331891,0.213475026285886,0.70178489178314,0.12178489178314
0.35,1,0.25,-0.00241465972494768,1,-0.158648504297499,-0.876393067472823,-0.572932701427309,0.114965273081181,169160465.301001,1691604.65301001,0,-0.92199894364539,0.0887362236509544,0.181801623119769,0.229546671964581,0.708826043156767,0.128826043156767
0.4,1,0.05,-0.00146099423440681,0,-0.17808086811733,-0.910424593900427,-0.28265485521722,0.0860562219002355,65980550.2943045,659805.502943045,0,-0.572932701427309,0.0875357219931073,0.214706965956496,0.243811413057987,0.69962212181912,0.11962212181912
0.45,1,0.05,-0.000710932628427778,0,-0.197375320224904,-0.935409070603099,-0.0661010261905453,0.0571253070795574,16408663.4984915,164086.634984915,0,-0.28265485521722,0.0866917993255534,0.204354129870156,0.227273972881575,0.709753188364773,0.129753188364773
0.5,1,0.05,-0.000140538888962477,0,-0.216518061493029,-0.953594123708712,0.0770427466393009,0.0318606779048578,1030384.12694658,10303.8412694658,0,-0.0661010261905453,0.0862159686642618,0.215932076533391,0.193163189724659,0.709053057587303,0.129053057587303
0.55,1,0.05,0.000229630814893364,1,-0.235495749538498,-0.966747287784237,0.156309227668249,0.0120457832525108,1087659.6500015,10876.596500015,0,0.0770427466393009,0.0860056042447322,0.27972245146954,0.183607702674639,0.702445137150127,0.122445137150128
0.6,1,0.05,0.000430752615920395,1,-0.254295532626391,-0.976217736711226,0.185642139661185,-0.00182648484255857,4672782.32318942,46727.8232318942,0,0.156309227668249,0.0859400416312941,0.271294613715247,0.186635631461222,0.703832671329848,0.123832671329848
0.65,NaN,NaN,0.000430752615920395,0,-0.272905080563133,-0.983014274296711,0.180147716856482,-0.0101738117735425,6685772.3561859,66857.723561859,1835.51266365484,0.185642139661185,0.0859400416312941,0.325972113145983,0.19616728797982,0.706859016625363,0.126859016625363
