Time,Event,EventTime,U,Beta,G1_1,G1_2,X1_1,X1_2,XX1,SS,gg1,z1,chi,G11,G22,rho,delta
0,NaN,NaN,0,0,0,0,-0.4,-0.4,33031.6167493571,0,27526.3472911309,0,0.1,0.0293520004023929,0.260833545258617,0,0
0.05,1,0.05,-0.00377821175362583,0,-0.0399786803111636,-0.327477394808705,-1.338,-0.180188910587681,33031.6167493571,27526.3472911309,0,-0.4,0.100012110026214,0.00175182600035573,0.22948213874213,0.700839123500709,0.120839123500709
0.1,1,0.05,-0.0145791793500637,1,-0.0599281035291435,-0.469945198933038,-1.7817822764692,-0.0232567559369675,388141.422297717,323451.185248098,0,-1.338,0.100086502764627,0.0345290052014378,0.238891712126534,0.715997775641609,0.135997775641609
0.15,NaN,NaN,-0.0145791793500637,1,-0.0798297691111314,-0.591519395431817,-1.83101525492928,0.0773792751556584,700979.593545918,584149.661288265,38831.2737679352,-1.7817822764692,0.100086502764627,0.0657852045387042,0.250998091034606,0.706936755854827,0.126936755854827
0.2,NaN,NaN,-0.0145791793500637,1,-0.0996679946249558,-0.69106946983293,-1.62841199076548,0.130140800123869,747027.976143875,622523.313453229,49785.3588570535,-1.83101525492928,0.100086502764627,0.0886157205768429,0.260532144660847,0.713686654757445,0.133686654757445
0.25,NaN,NaN,-0.0145791793500637,1,-0.119427298534386,-0.7698665359089,-1.29491793050198,0.146374234796732,594700.17859366,495583.482161384,19942.20057816,-1.62841199076548,0.100086502764627,0.112695133954716,0.267247340598606,0.69764963335778,0.11764963335778
0.3,NaN,NaN,-0.0145791793500637,1,-0.139092447878458,-0.830578868538528,-0.922507753857644,0.137799951628565,378278.104067073,315231.753389228,1796.51734914011,-1.29491793050198,0.100086502764627,0.144986570165632,0.233078601037392,0.715032923106125,0.135032923106125
0.35,1,0.25,-0.00919414862674706,1,-0.158648504297499,-0.876393067472823,-0.573395336016943,0.114876739856998,193266.784424808,161055.65368734,0,-0.922507753857644,0.100099524989172,0.181022297471454,0.231301421659228,0.704180429393634,0.124180429393634
0.4,1,0.05,-0.0055791664916976,1,-0.17808086811733,-0.910424593900427,-0.283336509694363,0.0859445598049371,75392.0453456558,62826.7044547132,0,-0.573395336016943,0.100109500254161,0.208397988357835,0.216865415355334,0.696885583521981,0.116885583521981
0.45,1,0.05,-0.00274919727000102,0,-0.197375320224904,-0.935409070603099,-0.0670584276335482,0.0570016455236866,18793.5072614542,15661.2560512118,0,-0.283336509694363,0.100116426335022,0.195765198206995,0.206865780835811,0.714709098950725,0.134709098950725
0.5,1,0.05,-0.000552812064905749,1,-0.216518061493029,-0.953594123708712,0.0757809783138361,0.0316616603658327,1200.85158796057,1000.70965663381,0,-0.0670584276335482,0.100120300411454,0.238453948787396,0.233251091959437,0.715209570799379,0.135209570799379
0.55,1,0.05,0.000866543819998276,0,-0.235495749538498,-0.966747287784237,0.154556224336849,0.0120851084582245,1205.63623445757,1004.69686204797,0,0.0757809783138361,0.100122003942025,0.245929865432678,0.186005411992738,0.702393473275436,0.122393473275436
0.6,1,0.05,0.00162931835790946,1,-0.254295532626391,-0.976217736711226,0.183996214360726,-0.00190448008149136,5221.45688013427,4351.21406677856,0,0.154556224336849,0.10012252930035,0.277512801750059,0.187234176427438,0.702489049777258,0.122489049777258
0.65,NaN,NaN,0.00162931835790946,1,-0.272905080563133,-0.983014274296711,0.178315033085194,-0.0103844501260677,7503.45985500761,6252.88321250634,175.579619358728,0.183996214360726,0.10012252930035,0.315236151724458,0.171373991857084,0.704539065073902,0.124539065073902
0.7,NaN,NaN,0.00162931835790946,1,-0.291312612451591,-0.987880397016832,0.151462332604599,-0.0143533269901071,7104.14422096834,5920.12018414028,128.940826183776,0.178315033085194,0.10012252930035,0.304819450102949,0.182926547066855,0.692370592686785,0.112370592686785
0.75,NaN,NaN,0.00162931835790946,1,-0.309506921212638,-0.991358532960176,0.114821703466308,-0.0150078722361857,5158.4105922194,4298.67549351617,11.6088434752215,0.151462332604599,0.10012252930035,0.327954092522387,0.153225018951793,0.689290936998255,0.109290936998255
0.8,1,0.2,0.00111502124087477,1,-0.327477394808705,-0.993841590757045,0.076727914358512,-0.0135156562547186,2983.79611759366,2486.49676466138,0,0.114821703466308,0.100122648579973,0.391266173871824,0.157096303362339,0.682745773608846,0.102745773608846
0.85,1,0.05,0.000745075011387728,1,-0.345214034135521,-0.995612733286583,0.0425551341499228,-0.0108772083144363,1343.72179931535,1119.76816609613,0,0.076727914358512,0.100122766766581,0.373625966198607,0.147031432584672,0.69100382040221,0.11100382040221
0.9,1,0.05,0.000402927265901181,1,-0.362707467578051,-0.996875298099342,0.0151493376930825,-0.00786150402650446,419.818215638018,349.848513031682,0,0.0425551341499228,0.100122862498501,0.40622550614869,0.130691335864902,0.688356818962629,0.108356818962629
0.95,1,0.05,0.000132464411917299,1,-0.379948962255225,-0.997774927934279,-0.00458016906164409,-0.00499533035591258,56.3626248571309,46.9688540476091,0,0.0151493376930825,0.100122924429609,0.400671207595858,0.120731474463421,0.684845697146011,0.104845697146011
