Time,Event,EventTime,U,Beta,G1_1,G1_2,X1_1,X1_2,XX1,SS,gg1,z1,chi,G11,G22,rho,delta
1.4,NaN,NaN,0.00314839567951077,1,-0.291312612451591,-0.987880397016832,0.313809749184343,-0.037540179066177,122620.519267435,84565.8753568516,35595.8647063866,0.383189875734274,0.793669452298503,0.482182531791897,0.039846100897158,0.638398252691024,0.0583982526910238
1.5,NaN,NaN,0.00314839567951077,1,-0.309506921212638,-0.991358532960176,0.122970756361615,-0.0306660088004782,83490.2149279223,57579.4585709809,19194.6561308986,0.313809749184343,0.793669452298503,0.494784522593656,0.0245922316539277,0.629842492845277,0.049842492845277
1.6,NaN,NaN,0.00314839567951077,1,-0.327477394808705,-0.993841590757045,-0.0315889952043925,-0.0116270144953088,13146.1279724316,9066.29515340111,379.160581083475,0.122970756361615,0.793669452298503,0.394773927758946,0.00319596863237281,0.624468346274727,0.0444683462747267
1.7,1,0.4,-0.0006888682178692,0,-0.345214034135521,-0.995612733286583,-0.0894081777288924,0.0049551012905704,788.947202518412,544.101518978215,0,-0.0315889952043925,0.793665617904257,0.384574266398818,0.0149457384812729,0.628161045413378,0.0481610454133784
1.8,NaN,NaN,-0.0006888682178692,0,-0.362707467578051,-0.996875298099342,-0.0637385894987514,0.0107787971098316,6699.98798142676,4620.68136650121,2019.78607260107,-0.0894081777288924,0.793665617904257,0.382024017249991,0.0298404385809644,0.631212035830165,0.0512120358301653
1.9,NaN,NaN,-0.0006888682178692,1,-0.379948962255225,-0.997774927934279,-0.00920721805460593,0.00700253416215915,3476.43901778875,2397.54415019914,687.156877893352,-0.0637385894987514,0.793665617904257,0.385174709854003,0.0519556724558617,0.640240180664685,0.0602401806646854
2,1,0.3,-0.000153660484969134,0,-0.396930432005078,-0.99841575172321,0.0258975249367359,0.00289779065414308,83.0782715493584,57.2953596892127,0,-0.00920721805460593,0.793665554125579,0.41494459732765,0.0647962647441872,0.651587245784346,0.0715872457843457
2.1,1,0.1,0.000550322595029545,0,-0.413644442187135,-0.998872121582616,0.0401275029580839,-0.000523275317261573,547.273003198485,377.429657378266,0,0.0258975249367359,0.793665381692471,0.347742548643859,0.0768401234999236,0.650847165636687,0.0708471656366874
2.2,NaN,NaN,0.000550322595029545,1,-0.430084211401979,-0.999197079104834,0.0371098513421952,-0.00348510496221817,1339.88921617009,924.061528393163,121.18480532696,0.0401275029580839,0.793665381692471,0.334977725288305,0.0876946234465549,0.656308221184714,0.0763082211847143
2.3,NaN,NaN,0.000550322595029545,1,-0.44624361024878,-0.999428438598316,0.0193132280176824,-0.0032688021593653,1162.12304612497,801.464169741358,80.9592799961112,0.0371098513421952,0.793665381692471,0.302816349085858,0.0985452510344154,0.653871309144778,0.0738713091447784
2.4,NaN,NaN,0.000550322595029545,1,-0.46211715726001,-0.99959314604389,0.00277608494067912,-0.00159358275532733,319.191475565804,220.132052114348,23.0616968880497,0.0193132280176824,0.793665381692471,0.267051154990627,0.109874672606961,0.653828277150543,0.0738282771505429
2.5,1,0.4,4.96139349938335e-05,0,-0.477700012168498,-0.999710396447816,-0.00521958968536434,0.00157305982321933,7.2046259880775,4.96870757798448,0,0.00277608494067912,0.793665310480989,0.216116728496987,0.123651040874866,0.659058374338986,0.0790583743389864
2.6,1,0.1,-0.000101284409806658,0,-0.492987966675324,-0.999793860182703,0.00269790532758594,0.00230499407963264,23.9400387180417,16.5103715296839,0,-0.00521958968536434,0.793665301013221,0.185582898654547,0.12921413099561,0.661902307355728,0.0819023073557281
2.7,1,0.1,6.87097644437214e-05,0,-0.507977432897896,-0.999853271436724,0.0141958966724733,0.00150103524513528,5.6116505226971,3.87010380875662,0,0.00269790532758594,0.793665292542666,0.169121257625632,0.147367229912886,0.659136009628603,0.0791360096286031
2.8,NaN,NaN,6.87097644437214e-05,0,-0.522665429685821,-0.999895560754711,0.021559113931425,0.000353660986424155,164.590658957764,113.510799281216,76.6119546932175,0.0141958966724733,0.793665292542666,0.140358816834018,0.127080123886978,0.656028820451796,0.0760288204517958
2.9,NaN,NaN,6.87097644437214e-05,1,-0.537049566998035,-0.999925662125794,0.0231118277242315,-0.00214791316988578,384.895198147691,265.444964239787,207.392329511345,0.021559113931425,0.793665292542666,0.0896478547039283,0.139784308914426,0.65171294117355,0.0717129411735501
3,1,0.3,0.000469540517848299,0,-0.551128028538147,-0.999947087940426,0.0121411435975603,-0.000396896826047769,450.677633016777,310.812160701225,0,0.0231118277242315,0.793665233095952,0.0630594167694869,0.136894793228653,0.655404343259895,0.0754043432598952
3.1,1,0.1,0.000247080058346135,1,-0.564899552846225,-0.999962338479094,0.0100352480313459,-0.00114364198506138,123.067056112632,84.873831801815,0,0.0121411435975603,0.793665216120857,0.0311911653705848,0.144504525630969,0.646388397195105,0.0663883971951049
